@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-1.7098999999999998,2
1.9617,5
-1.1443,5
0.004,4
-0.3129,3
-0.41600000000000015,3
-0.8273,3
1.8351000000000002,5
0.27470000000000006,2
-2.9591,2
0.032399999999999984,4
-0.0048,1
-1.062,2
-4.9747,3
-0.5885999999999998,2
-0.6836,2
-0.6906999999999999,5
-0.7210000000000001,4
0.3837,5
-0.9825999999999999,3
3.958,5
-0.12409999999999999,1
0.051000000000000045,4
0.03360000000000002,1
-1.6087000000000002,1
0.13489999999999996,2
0.5066,4
4.416300000000001,5
-0.16899999999999998,4
-0.8078,5
0.34330000000000005,1
-0.0373,3
2.2287,5
-0.5,1
-0.6347000000000003,3
-0.0007999999999999995,3
-1.5394999999999999,3
-0.0403,2
2.5667,4
-0.2676,3
-5.011300000000001,3
0.0808,4
-0.054,5
-0.6831000000000003,5
-0.5254000000000001,4
-0.00720000000000004,2
-0.24829999999999997,3
0.6045,2
0.26350000000000007,1
0.9707999999999999,1
1.7352,2
0.4059999999999999,4
-0.9365999999999997,5
0.46209999999999996,4
3.3326,4
0.10890000000000008,5
-1.576,1
-0.29340000000000005,1
-1.3118999999999998,2
1.3791,5
0.4877,5
-0.9572999999999999,1
0.3836,2
-0.5409,2
-0.9752000000000001,3
1.6770999999999998,3
0.1021,1
-1.2500999999999998,1
2.5382000000000007,4
0.6032,5
0.5230999999999999,2
0.4145000000000001,3
-0.7131999999999998,2
-0.2993,1
2.0618,4
0.49560000000000004,5
0.1315,5
1.7646000000000002,4
0.3186,2
1.6865999999999999,4
1.1255,5
-2.3479,2
1.2292,5
-0.044999999999999984,1
0.4274999999999999,2
-2.4378000000000006,4
-1.2696,1
0.059099999999999986,5
0.0976,4
0,5
2.0905000000000005,5
0.3716,4
-1.0986000000000002,3
-4.622800000000001,1
0.7638,3
0.8968,5
-0.1402,4
-0.0461,2
0.2498,4
-1.3436000000000001,1
0.5641999999999997,3
-0.9214,3
0.7895000000000001,4
0.2967000000000001,1
-0.48350000000000004,1
-0.5365,3
0.5861999999999999,2
0.004,2
-1.1025999999999998,2
0.4448,3
0.05069999999999997,3
-0.8436,3
-1.1504,3
2.5604999999999998,5
-0.038500000000000006,5
-1.9209,4
0.22299999999999998,4
-0.7431,1
-0.4062,2
-0.37910000000000005,4
0.026800000000000296,4
0.6771,3
2.2877,5
0.9436,5
-1.3310999999999997,2
0,1
0,2
-0.8168,1
-0.12409999999999999,1
-0.32740000000000014,2
0.053600000000000037,1
-0.42799999999999994,3
2.5376,5
1.184,5
-0.3889999999999999,4
0.6168,3
-2.0766,3
-0.6309,2
0.1891999999999992,3
0.22040000000000004,5
-2.0233,4
0.5446000000000002,2
1.1289,1
0.3011,4
0.0032000000000000006,2
1.6664,2
0.6948000000000001,2
0.10399999999999998,2
0.7664,5
0.8603,3
-1.1267,2
1.5396999999999998,1
-0.7218000000000002,3
1.6369,1
0,4
1.6542000000000001,4
-1.1997,1
1.2524,5
0.0037999999999999666,2
-0.243,5
-0.17519999999999997,3
2.952699999999999,4
0.5012,5
0.4927,5
-0.00770000000000004,3
-1.0885,2
-0.3395000000000001,3
1.5034,4
0.004,1
0.9355,5
0.9430000000000001,4
-0.651,1
1.4971,4
-0.010300000000000059,1
-1.7971999999999997,1
4.160399999999999,4
-4.7643,3
2.1332,5
-0.9755,2
-0.0007999999999999995,1
0,5
3.0368999999999997,5
1.237,3
0.9451999999999999,3
-1.0914,3
-0.7686,4
1.4529,3
-0.3528,4
1.0619,5
-0.586,2
-0.8326000000000002,5
-1.0805,1
1.2645,2
0.4285000000000001,5
-0.6897,1
0.7545000000000002,5
0.48050000000000004,3
2.557100000000001,4
0.4297,5
-0.9223,3
-1.6617,1
-0.7346,1
-1.1232000000000002,1
-0.5293,4
2.5302000000000002,5
0.10450000000000004,3
0.3321999999999999,4
0.3836,5
-0.40590000000000004,1
0.004,3
-0.34199999999999997,1
0.8855,4
-0.31770000000000004,2
-0.6836,2
0.3452,1
-0.015399999999999973,3
-1.1663999999999999,2
0.0081,2
0.43250000000000005,4
0.8408,2
1.1022,4
-0.22039999999999998,1
0.012,1
0,2
0.9426999999999999,3
-1.2133999999999998,2
-0.7439000000000001,4
0.9991000000000001,5
0.1608,4
0.2467,2
3.624099999999999,4
1.3222999999999998,3
-1.4226999999999994,2
-5.870800000000002,1
-0.3874000000000001,4
4.778000000000001,5
0.804,5
2.2342999999999997,1
0.29860000000000014,4
-0.6371,1
-1.4287,3
1.337,3
-0.37820000000000004,3
1.6664,2
1.1509999999999998,1
0.041800000000000004,4
1.0730999999999993,3
-0.7706,1
0.9776,5
1.1166,4
0.4619,2
-0.10170000000000001,1
1.0899,4
-0.6718,1
0.0995,5
-1.7876999999999998,3
0.3157,5
1.0043,5
0.6901999999999999,3
2.682200000000001,5
0.029600000000000015,2
0.36190000000000005,3
0.32759999999999995,5
-1.8446000000000002,1
1.0982,4
0.6502,4
1.4070999999999998,3
-0.7824,2
0.7615000000000001,3
1.0729,4
0.31420000000000003,1
0.7538,4
0.9654000000000003,2
0.1368999999999998,2
0.45680000000000026,1
-0.2746000000000001,2
1.7059000000000002,5
0.8119000000000001,5
-0.32740000000000014,2
0,2
0.36579999999999996,3
0.0782,1
0.9468999999999999,5
-1.8163,1
0.3917,5
0.3115,4
0,1
-0.1956,1
-0.21580000000000005,3
-1.2546,1
2.774500000000001,4
-2.8254,3
0,3
-0.19420000000000007,1
1.6237,1
-0.4667,3
0.6779000000000001,3
0.1739,2
4.855999999999998,4
-0.0461,2
-0.3337,1
0.41059999999999997,4
0.3629,5
5.378199999999998,4
1.9967,2
-0.8819000000000001,5
-1.1976,2
1.083,3
-0.06120000000000003,2
-0.45520000000000005,4
0.5139,4
0.8629,5
0.10500000000000001,4
-1.8676,2
-1.0589999999999997,3
-0.3865,1
-0.9703999999999999,2
0.8016999999999999,2
-0.046,3
0.4873,4
-1.26,2
2.101000000000001,5
0.8849,5
0.8296000000000001,5
2.1107,3
-0.8042999999999999,2
0.17730000000000004,1
2.2751,5
0.3254999999999999,4
0.5025000000000001,5
-0.6871,1
-0.2802,2
-0.9888999999999999,1
1.0391000000000001,4
-1.4819,3
-1.8536000000000001,4
-0.6302,1
-0.25600000000000006,4
-0.14309999999999995,3
-0.6621,3
0.9089999999999998,2
0.9644999999999999,2
0.3229,1
0.3836,2
-0.0007999999999999995,2
-0.0007999999999999995,3
0.004,2
-0.6201000000000001,1
1.5189,5
1.1229,5
0.26489999999999997,3
-0.38330000000000003,2
3.3393999999999995,4
-3.1140999999999996,2
0.7969,5
0.28129999999999994,1
-0.4139999999999999,2
0.0081,5
-0.9109999999999999,3
0.00709999999999994,3
4.360999999999999,3
0.004,1
-0.3069,5
11.463199999999995,4
2.788700000000001,4
-0.7186,1
2.0834,4
0.25389999999999996,3
0.9110999999999999,5
0.7029,4
-0.43000000000000005,4
0.3186,5
2.8046,5
0.1404,5
0.30050000000000004,3
-2.0538999999999996,1
-0.39080000000000004,2
0.5827000000000002,5
0.8381,4
-0.22470000000000004,1
-0.9007999999999999,3
-1.6166999999999998,5
-0.14889999999999998,5
1.9632,4
-0.7924000000000001,3
0.4738,4
0.1891999999999992,3
1.625600000000001,4
0.8491,4
0.012,1
-1.6432000000000002,5
0.008,1
0.4234,2
0.5127000000000002,2
-2.1945,2
0.3716,4
1.2878,5
0.008,4
1.256,4
-0.8167,2
-1.6016000000000004,1
-0.1247,3
-1.3801999999999999,2
-0.7112,1
-0.3207,3
-0.014000000000000012,1
1.0691,5
-0.15880000000000039,3
1.5034,4
-0.13140000000000002,3
0.3756,4
0.004,2
-0.15560000000000002,5
0,2
-0.9227,2
0.5268,4
-0.6422000000000001,1
0.3026,5
-0.48350000000000004,1
0,1
0.5871999999999999,3
-0.1903,2
0.6165,5
-0.30010000000000003,5
-0.17410000000000006,1
-1.9474000000000005,2
-0.3167,1
0.2097,3
0.004,3
1.1389,5
-0.7271000000000001,1
0.8111999999999999,2
0.45999999999999996,4
-0.2643,4
0.7524000000000002,5
1.2953,5
0.6178999999999999,1
0.8782000000000001,5
2.1784999999999997,4
-0.6527000000000001,1
0.1014,3
0.7796,2
0.751,5
0.3922,4
-0.5483,3
1.8873999999999997,4
0.12510000000000002,2
-0.6002,3
0,4
1.9782999999999995,5
1.1590999999999998,5
0.2863,5
4.2966,5
0.3339,2
0.8044,1
-2.0352999999999994,1
-0.013299999999999867,3
-3.0946,2
-2.4501,2
2.1363999999999996,5
-1.6962,1
2.4219999999999997,4
-3.4886999999999992,2
0.37639999999999985,5
-1.0588,3
0.31379999999999997,3
0.2178000000000001,4
-0.09790000000000004,3
0.2254,2
-0.7615000000000001,2
0.2673000000000003,4
-0.7051000000000001,3
-0.5780000000000001,1
-0.0007999999999999995,3
-0.46269999999999994,4
-0.013499999999999998,3
0.2792999999999997,1
0.08729999999999999,1
1.2962,2
-0.04869999999999999,1
-0.8366,2
-0.5853999999999999,4
0,1
1.0997,2
-0.7301999999999998,4
2.2310000000000003,5
0.5614,5
-1.5611,3
0.2751,1
0.4134,3
-0.09309999999999996,2
-0.2654000000000001,5
0.3756,3
-0.2635,3
-1.725,2
0.3716,4
1.6018,4
-0.3149,1
0.3412,1
-1.1177,1
0.008,3
5.216299999999993,4
0.6123,3
0.0922,2
0.004,5
2.8894000000000006,4
1.0629,5
0.2823,5
1.632,3
-0.4785,1
1.5257999999999998,5
-0.7928,2
-0.2691,2
0.004,5
1.2066999999999999,4
1.2961,3
2.6356,4
-0.7706,1
-0.5141,2
0.8489,5
1.8680999999999996,3
-0.6086,1
1.7551999999999999,5
0.7224,2
0.9148999999999999,1
-2.8429999999999995,3
1.1309,4
-1.5008,2
0.1592,4
0.06559999999999994,1
-1.2485000000000002,2
0.012,1
6.594999999999999,5
1.8353000000000008,4
-1.9596,4
-1.0062000000000002,2
0.47119999999999995,1
0.036899999999999995,4
0.43489999999999984,5
-0.24430000000000002,2
3.9013999999999993,4
1.4033,5
0.017099999999999668,3
1.1086,5
0.9319999999999999,5
0.9457,2
-0.27359999999999995,1
-3.0129,1
0.008,5
3.1006,4
-0.7721,3
-0.642,2
-0.19510000000000008,5
0.5187,5
-1.1282999999999999,4
0.05130000000000001,4
0.5218,1
0.0241,4
1.1027,3
-0.14329999999999998,1
-0.8872,3
-0.6495,2
-0.2036,2
-0.4707,3
0.05069999999999997,3
2.0502000000000002,4
-0.0434,1
0.022099999999999898,2
-0.651,1
0.2761,2
-0.3865,4
0.004,1
-0.5572,3
0.015200000000000002,1
-0.8614999999999999,3
1.0095999999999994,5
-1.9803000000000002,3
-0.23619999999999985,5
-0.43890000000000007,2
0.6766000000000001,3
-0.5912999999999999,3
-0.6335000000000002,3
0.004,1
1.8502,5
-1.5568,1
-1.1248,1
-0.6951,5
-1.1208,1
-0.3825,1
-1.0474999999999999,3
2.2534,5
0.3593,4
0.1739,2
0.3786,3
-0.5365,3
0.7315999999999999,5
-1.7024,1
0.06,4
-0.7982,4
1.8041,4
-0.22290000000000001,1
0.3726,2
0.3239000000000001,3
0.3716,2
0.20490000000000003,1
3.7244,4
1.6557999999999997,4
-0.1723,1
0,1
1.2343000000000002,4
-1.5381999999999998,2
0.010500000000000006,2
-0.9697,2
1.1394,5
1.6268999999999998,2
0.1894,3
0.1019,4
0.012,5
1.0993,5
0.37079999999999996,2
0.08539999999999998,5
-1.0024999999999997,2
-0.2715,4
0.7291,3
-0.0186,5
-0.31770000000000004,2
0,5
2.2615,3
0.6086,3
2.6460999999999997,4
0.004,1
4.5032,4
0.062,1
0.004,2
1.5603,5
0.9089999999999998,2
0.23080000000000012,2
-0.49129999999999996,2
0.8258000000000001,5
-1.2438999999999998,2
1.2491999999999999,5
0.9913000000000001,2
-2.8282,1
0.5627,4
0.09859999999999997,3
0.2004,1
-0.3438,2
1.6224000000000003,5
-0.6798000000000001,3
-0.7217,2
0.17660000000000003,1
0,4
0.13810000000000003,4
0.004,1
-0.11509999999999998,1
-0.7775,3
1.2222,5
-0.4623,3
0.5983,5
1.0834000000000001,3
0.8418,4
0.5648,5
-0.5605,3
-0.025,2
-0.15849999999999997,3
-0.9825999999999999,3
0.397,4
0.06280000000000002,3
0,4
-0.8057000000000001,1
0.0766,4
-0.5354000000000001,3
1.0739,5
-0.9552,5
1.0567000000000002,5
0.008,1
-0.11019999999999996,2
-0.0007999999999999995,4
0.3072,4
0.004,1
-0.715,1
-0.40759999999999996,2
0.5760000000000001,1
0.46900000000000003,5
-1.1428000000000003,4
-1.2313,5
-0.044999999999999984,1
0.008,1
1.0008,5
-0.3297,1
0.004,4
0.24299999999999997,3
-0.3089,1
-0.054900000000000004,5
2.5928999999999998,3
-0.13320000000000015,4
0.5827,5
-6.722200000000001,2
0.15189999999999998,3
-0.7294,4
-3.2453999999999996,1
0.7402000000000001,4
0,4
-1.2964,2
-0.7235,1
0.9845999999999999,4
-0.2715,3
-1.1745,2
0.7939,4
-0.2775,3
0.08410000000000001,1
-0.335,2
0.012,5
-0.3429000000000001,3
0.195,5
-0.1542,2
0.6542,5
0.6312,4
0.6807000000000001,3
3.0522,5
0.3225,2
7.576199999999993,4
0.12090000000000001,3
-3.0722999999999994,2
2.4805000000000006,5
-2.7165999999999997,3
-0.7615999999999999,2
0.3186,2
-0.8315,5
-1.6871999999999998,1
1.0861,5
-0.010599999999999998,4
0.405,5
0.32209999999999994,4
0.004,2
1.0078,5
0.41659999999999975,2
0.1333000000000005,3
-0.7722,3
-0.8338,4
-0.12890000000000001,2
1.4094000000000002,5
2.2420999999999998,4
-0.0344,3
0.09139999999999998,1
1.0190000000000001,5
2.4516,3
-0.6132,1
1.4085,2
0.5146000000000001,4
-0.594,2
-0.24870000000000025,5
-1.3274,2
1.2376,4
0.13270000000000004,2
0.004,2
3.736599999999998,1
1.1401999999999999,4
-0.9174999999999998,1
0.7091999999999999,5
2.2268000000000003,3
0.1069,1
-6.247300000000003,2
0.1056,1
0.7309999999999999,5
-1.3203000000000003,3
-0.20859999999999995,1
1.9344999999999997,3
1.3440999999999999,1
0.14269999999999988,4
1.1368,1
5.160199999999997,4
0.5644,4
-0.2187,2
1.791,5
0.8824999999999998,3
-0.09890000000000004,3
4.0695,3
0.397,5
-1.4899,1
0.231,2
-0.2481999999999998,2
-0.43890000000000007,3
0.05990000000000001,5
0.4122,1
0,3
-1.0423,1
0.4674000000000001,3
0.5355,5
0.7472,4
5.256799999999998,5
-0.0048,3
-7.824200000000001,4
0.1428000000000001,4
-1.3398999999999999,1
0,2
-0.5336,2
-0.3865,1
-0.11529999999999996,5
-0.0304,1
-0.34199999999999997,1
-0.5457000000000001,2
0.4295999999999999,4
0,5
-0.009600000000000053,4
0.7365,5
-0.9154,4
-0.5819,2
0.4925,4
-0.4909,4
-3.9334000000000016,2
-1.7505000000000002,1
0.49160000000000004,3
0.49409999999999993,3
7.479299999999998,4
0.6167000000000005,3
-9.999999999999246e-05,2
0.6574000000000002,2
-0.5859,3
2.3577,5
0.20519999999999994,4
-1.3493,1
0.4799999999999999,5
0.23359999999999997,3
-2.024599999999999,3
5.1424999999999965,5
-0.13929999999999998,2
-0.346,1
0.8996000000000001,4
0.8700999999999999,3
0.8220999999999999,4
-0.11710000000000001,1
2.001,4
0.050699999999999995,4
0.5106,1
-0.2853999999999999,2
-0.34199999999999997,3
1.1945999999999999,3
-1.2590999999999999,3
0.36819999999999997,3
0.42280000000000006,1
-0.3773000000000001,3
0.004,1
0.008,1
-0.0304,1
1.1720000000000002,4
-0.5748,1
-0.1911000000000001,5
0.9775,2
-1.1593,1
0.5823000000000002,5
-0.5748,1
0.6241,2
-1.1729,1
0.3054,5
-0.4139,3
-0.03289999999999993,4
0.3908999999999999,4
0.1014,5
0.0030999999999998737,2
0.036900000000000044,2
0.2884,4
0.4148000000000001,3
2.8656,4
-0.19840000000000005,5
0.6368,5
-0.6515999999999998,3
1.3881000000000001,2
-1.1514999999999997,2
1.2185000000000001,4
-0.7706,2
0.3848,5
-0.13929999999999998,2
1.1005,5
-1.0623999999999998,3
0,2
-0.1426,5
-0.18230000000000002,5
-0.2299,2
0.28689999999999993,2
0.3412,1
0.1395,4
0.09839999999999988,4
-0.3543,3
0.004,4
0.004,4
0.7153,5
2.4209,4
1.0452,5
0.2312,5
0.4253,5
0.3756,2
0.361,2
-0.9206,2
1.2858999999999998,5
-0.7462,3
-1.2590999999999999,3
-3.4659999999999993,1
4.196699999999999,5
0.40680000000000005,2
2.3019000000000003,5
0.397,4
4.667799999999987,4
3.5654999999999997,5
0.045899999999999996,3
0.1371,1
-0.5389999999999999,2
-0.36419999999999997,3
0.3372,1
1.3772,5
-1.0589999999999997,3
-0.5426,1
1.3576999999999997,2
2.693,3
-0.2143,3
0,1
2.9418000000000006,4
0.27609999999999996,3
-0.2734,1
-2.3193,2
-0.22450000000000006,1
0.3882,1
0.29519999999999996,4
0.28479999999999994,2
0.9379,3
0.5172,4
0.8808,5
-0.0252,1
2.0467,4
0.401,4
0.44799999999999995,2
0.5012,4
-0.327,3
-0.007399999999999966,1
1.6220000000000003,4
-0.5498000000000001,3
-1.4331999999999998,4
0.35059999999999997,5
0.981,5
-0.7729,2
-0.22380000000000005,3
0.021299999999999986,3
0,3
0.008,1
0.1014,3
-4.622800000000001,1
0.11309999999999998,2
0.0945,4
-0.041000000000000036,4
0.4589,2
0.6753999999999998,3
0.8982,4
0.2975,1
-1.3782,2
0.41090000000000004,5
0.5091,5
-1.1267,2
-0.20670000000000005,5
0.3814,5
-0.7585999999999999,1
0.8053000000000001,3
0,5
-0.4707,1
-1.6517,1
-5.075100000000001,2
0.4877,3
-0.14979999999999993,5
2.1275,5
-0.4641,2
-0.2596,4
0,1
-0.8053999999999999,1
0.7274,3
0.8687000000000006,5
0.3354,1
0.35459999999999997,2
-0.45569999999999994,4
-0.6914,2
-2.6498,4
-0.125,1
0.7738999999999999,3
-0.3487,2
-0.9763999999999999,1
3.0779,5
-1.6091,2
-0.21559999999999999,4
1.4498,5
0.5862,5
-0.4747,3
0.45389999999999997,3
0.3487,4
0.8025,5
1.9261,5
0.06380000000000005,1
0.004,5
-0.6517000000000001,3
-0.06979999999999992,3
-0.30360000000000004,1
1.6616,4
2.0594999999999994,4
-0.642,2
0.2419,1
-0.8647,1
0,1
0.09289999999999998,2
1.6299,5
0.38739999999999997,3
0.9383999999999999,5
2.6856,4
-0.1473,4
1.2215,4
-1.4248000000000003,2
0,1
0.38320000000000004,3
0.401,5
0.13049999999999998,2
0.42900000000000016,3
-0.6125000000000003,4
0.27619999999999995,4
0.2249,2
1.2496,5
-0.4787,3
0.3902,2
0,3
0.3756,1
0.22779999999999995,2
1.3235,2
0.4038,5
-1.8475999999999997,3
-0.7361,2
-0.24419999999999997,5
0.5052,5
-2.7738,2
-0.13920000000000005,1
0.1802,4
0.843,5
0.3836,5
0.23759999999999998,2
-0.27359999999999995,1
5.978899999999999,4
0.6959,3
0.9521000000000001,3
-0.9889000000000001,1
1.8065,5
-0.4079000000000001,2
1.9334,4
0.9147999999999998,2
0.6035999999999999,2
0.3855,3
0.5104,4
2.8357,4
0.6534,5
0.6073999999999999,4
2.2681000000000004,4
0.5523999999999999,3
2.3764000000000003,4
-2.6786000000000003,1
-1.0704,2
0.5637000000000001,4
2.693,3
0.3756,2
0.03959999999999986,1
-1.2938999999999998,3
-0.0007999999999999995,1
1.1505,3
0.9354,2
0.3393,3
0.6749,5
2.2308999999999997,5
-0.0186,5
0.6365999999999999,1
0.030999999999999996,1
0.18229999999999996,1
0.7242999999999999,3
0.393,4
-0.32740000000000014,2
-1.5157,1
1.7655999999999998,3
-0.1447999999999999,4
1.4356999999999998,5
0.7191,1
0.25379999999999997,2
-0.34299999999999997,2
0.845,4
0.20939999999999998,4
-0.9477,5
-2.0446,1
0,1
-0.15390000000000004,3
1.5887,5
0.3419,5
0.1169,4
1.5469,5
0.40180000000000005,5
-0.7802,1
0.5641999999999997,3
0.8612999999999998,2
0.6241,2
1.7802,4
1.324,5
-1.6171999999999997,3
-0.9502999999999999,3
-0.7403,2
3.096099999999995,4
4.278700000000001,2
4.4845999999999995,5
-0.0461,1
0.11209999999999998,4
-0.2715,3
-0.13789999999999997,2
0.7328999999999997,5
-0.20310000000000006,1
-0.5047999999999999,3
-1.0265,5
-0.6672000000000001,4
-1.5011,3
1.8121000000000007,3
-0.2004,4
-1.8847000000000003,1
-0.057700000000000085,2
0.004,1
1.3368,3
0.6609,2
-1.9558,1
-0.9755,2
0.3716,4
-0.7298,1
0.00019999999999992246,2
3.1726999999999994,3
-0.24180000000000001,5
1.1441999999999999,4
0.405,5
0,1
1.1831999999999998,4
-1.1156,2
0.4562,1
2.0165,3
1.2006,4
-1.0986000000000002,3
-0.6621,2
0.3241,5
0.012,2
0.6894,4
1.2157,5
-0.3668,3
0.008,5
-0.2849,1
0.1212,4
0.46649999999999997,3
-0.09910000000000002,4
0.1663,2
0.373,1
0,4
0.5961,5
-0.9486,1
0.13429999999999997,4
0,2
-0.335,2
0.5092,1
0.6093999999999999,5
-0.0167,3
-0.40690000000000004,2
-0.0504,1
-0.9921,2
0,4
0.2101,5
-0.05080000000000001,1
-0.018100000000000005,1
-0.619,3
-1.7469999999999999,4
1.8692999999999997,2
1.6446,5
-0.5463000000000002,3
-0.6162000000000001,3
0.6013999999999999,1
-0.979,5
2.4135000000000004,3
-0.062100000000000044,2
0.30000000000000004,4
1.8367,3
-0.4289,2
-0.03520000000000001,3
0.24460000000000004,3
-0.1713,3
-0.10740000000000005,2
-0.6249000000000002,1
0.3514,5
-1.3930999999999998,2
-0.7186999999999999,1
0.4797,2
-0.21949999999999997,1
-0.331,4
-2.727699999999999,3
-0.02729999999999999,3
1.2677,3
-0.5231,1
0.8588,5
2.025,4
-0.34530000000000005,5
0.8372,5
0.7931999999999999,1
-0.47079999999999994,2
0.4457,4
0.004,5
0.21570000000000006,4
-1.0885,2
0.2542,4
0.004,1
0.2587000000000001,5
-0.6537,2
-1.7254,1
0.2015999999999999,3
1.0483999999999998,5
-0.0048,3
-0.19990000000000002,4
-0.05890000000000006,4
1.5542,5
-1.4865,1
0.2249,2
0.8508,5
-0.5827,3
0,4
0.4867,1
0.8936999999999999,1
0.47479999999999994,4
-0.9814999999999999,2
0.3796,5
-0.44170000000000004,1
-0.3704,3
-0.0494,5
0,1
0.9274,5
0.016,5
-1.0291000000000001,3
2.2813,5
0.9659999999999999,1
0.3716,5
0.5244999999999999,4
1.2539,4
-1.4565000000000001,3
-1.9474,2
-0.31759999999999994,1
-0.0007999999999999995,1
-0.6587000000000002,3
-0.010900000000000024,5
1.4847000000000001,4
0.004,1
-0.8701999999999998,2
0.9966999999999999,4
0.008,1
0.23550000000000001,5
0.7931999999999999,1
2.1559000000000004,2
0,1
0.6261,3
-1.1696,3
-2.6132999999999997,1
1.6536000000000002,4
0.3756,4
0.31400000000000006,2
10.030899999999992,5
0.6574000000000002,2
0.0901,3
4.030399999999998,4
1.1255000000000002,4
1.1793,3
-0.5409,2
-0.2541,3
-2.0852000000000004,2
1.1027,5
1.1505,3
0.3756,4
0.7663,5
-0.9172999999999997,2
0.0005000000000000004,2
0.7116,4
-1.5682999999999998,2
-2.606,1
-0.7705,2
-0.7761,3
2.2908999999999997,4
-0.2481999999999998,2
-0.04610000000000003,2
0.8553000000000002,3
0.8989999999999999,3
-1.4085,2
1.6224999999999998,5
0.004,1
1.851,4
-0.34759999999999996,3
-1.9643999999999997,4
2.7331000000000003,5
2.5930999999999997,5
1.1203,5
0.2523,2
0.004,3
0.0012000000000000274,2
0.5641999999999997,3
0.3585,1
0.5091,5
-0.8051000000000001,4
0.591,5
2.184,3
0.3756,4
0.10319999999999996,1
-0.5406000000000001,1
-0.4085000000000001,4
0.3226,2
-0.4257000000000001,2
-1.1571,2
-0.8432999999999997,3
-0.6699000000000002,1
0.393,5
0.2879,4
0.9722999999999999,5
-0.19859999999999975,1
-0.3487,3
-0.8197000000000001,4
0.8905000000000001,5
1.3440999999999999,1
0.21199999999999997,4
-1.3909,3
-0.5501,1
2.4075,5
-1.0183,1
-5.341100000000003,2
0.4397,1
-0.33580000000000004,5
2.0467,4
-1.0062000000000002,2
0.008,1
0.7702000000000001,1
1.4529,3
0.8332,3
-0.005699999999999983,2
0.8876000000000001,3
-1.8331,1
-0.1457000000000001,2
0.5575,4
0.0032000000000000006,1
2.1277,4
1.2226,5
0.40600000000000014,2
0.41359999999999997,3
0.13470000000000004,5
0.7212000000000001,4
0.6649,2
1.8705,4
1.5265,5
-0.9333,3
-0.7237,4
-1.8499,2
-0.1943,1
-0.4909,4
-0.22909999999999994,1
0.6621,2
-2.0744,1
0.7114,5
1.3848000000000003,5
-8.314500000000002,3
0.37079999999999996,5
-1.0936,3
0.7472,5
-0.1818999999999999,2
-0.3665999999999999,3
1.2818,4
-1.6426999999999996,2
0.3836,4
0.42710000000000015,5
0.1212,2
0.8955,1
-0.4747,1
0.4617,3
-2.3390999999999993,4
-0.5735999999999992,3
2.4542,5
-0.5947,1
0.3714000000000002,3
6.0920999999999985,5
0.0161,4
-0.03520000000000001,3
0.719,5
0.6261,4
-0.7047,2
2.341,2
-0.3071,4
-1.3930999999999998,2
0.3412,3
-2.0009,1
0,4
0.07,4
-1.4872999999999998,1
-0.0548,2
-0.5698000000000001,2
-0.0048,3
-1.5954,1
-1.0231999999999999,3
1.0145,4
0.012,5
0,5
-0.09790000000000001,3
-1.3409,1
-1.1177,1
0.4568,4
0.02910000000000001,1
4.403400000000001,5
0.9147999999999998,2
1.2534999999999998,2
0.1855,4
-0.4667,1
0.011800000000000001,5
1.2202,2
-0.013299999999999867,3
0.609,5
-1.0704,2
2.0646999999999998,5
1.2868,3
-0.3709000000000004,2
2.8923,4
0.07529999999999992,1
0.6921,4
-0.48350000000000004,1
0.287,3
-0.05989999999999995,5
0.4617,3
3.5592,5
-0.7293,2
-1.746,3
0.691,4
-0.5483,2
-0.7924000000000001,3
-0.5198,2
-1.1937,5
-0.7754,3
-1.5856,4
1.5293999999999999,5
0.2365,3
0.008,5
0.8275,3
0.004,4
-0.0514,3
0.38139999999999996,1
0.469,4
-1.5639,1
-0.0048,4
-2.4863999999999997,2
1.4126,2
3.6337,4
-1.5328999999999997,1
-0.7999,1
-3.1485999999999996,1
1.3312999999999997,5
0.5647,5
1.6414999999999997,5
1.8878,5
0.3358000000000001,1
-1.2382000000000004,4
1.4107,4
-0.37849999999999984,3
-0.9734,2
-2.020599999999999,2
-0.6759000000000001,1
0.3359999999999999,4
-0.7112,3
1.2868000000000002,5
-0.7311,1
0.31400000000000006,2
0,5
0.033899999999999986,1
