@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
68,10044.1,15739.7,-5683.82,0,4
53,9456.6,9456.6,0,0,3
53,-17950.9,-8918.87,0,0,2
658,12645.6,12417.3,-54.5593,713.982,5
378,1822.75,3602.91,-1661.38,-1544.97,1
50,-18554,-18554,0,0,1
143,-6786.01,-2107.69,-2618.88,-2059.44,2
196,155.612,6259.18,-2165.31,3388.78,3
187,9201.07,10985.6,-1805.88,21.3904,5
312,6475.96,6701.6,-985.256,759.615,5
112,11562.5,11562.5,0,0,2
380,5398.95,3371.05,-645.526,2673.42,5
1196,-3120.32,-1160.79,-584.615,-1096.15,1
655,-1174.05,441.985,-1745.8,129.771,3
25,12628,4064,160,8404,5
45,-38726.7,-38815.6,0,88.8889,2
398,2868.84,4853.02,-1165.58,-806.533,4
545,-3057.25,2056.51,-3359.08,889.174,3
31,11116.1,12116.1,0,-1000,4
109,4355.05,-1781.65,0,6136.7,5
1691,3870.31,3964.04,-463.394,372.501,3
26,0,0,0,0,1
46,12173.9,10256.5,1917.39,0,4
38,1360.53,2592.11,-1231.58,0,3
111,7014.41,-163.964,0,7178.38,5
13,45407.7,26723.1,18684.6,0,5
112,-9588.39,-5350,-4254.46,-7.14286,1
237,13923.6,9129.11,1591.98,3202.53,1
211,-9482.94,-7442.18,56.872,-517.536,1
45,2686.67,2597.78,88.8889,0,4
134,9614.18,9145.52,4882.09,-841.045,4
59,-15018.6,-6905.08,0,0,5
224,584.375,-1362.95,1094.64,852.679,2
28,-28567.9,0,-28567.9,0,1
91,10509.9,10509.9,0,0,4
20,200,0,0,200,1
114,5924.56,7685.96,-1796.49,35.0877,3
38,-4328.95,9778.95,-5397.37,-8710.53,1
21,190.476,190.476,0,0,4
61,-46973.8,-32383.6,-14590.2,0,2
667,3693.25,3371.66,22.7886,-727.136,5
32,14278.1,14153.1,0,125,5
29,15686.2,15686.2,0,0,4
888,4796.28,4433.11,-498.761,646.847,4
98,-241.837,-315.306,-48.9796,122.449,3
159,-9774.84,-5264.78,25.1572,-4535.22,3
112,35.7143,35.7143,0,0,5
69,2433.33,7457.97,0,-5024.64,3
161,11834.2,11868.9,-4.96894,0,3
318,-6186.48,-2116.67,-4880.5,810.692,2
165,5907.88,5303.64,24.2424,580,3
178,9296.63,11606.7,0,-2310.11,3
58,14967.2,14967.2,0,0,5
183,-8865.03,-1828.96,-1863.93,-5172.13,1
1046,-5039.67,-1720.46,-2496.08,-360.899,2
78,-7656.41,-1314.1,-6342.31,0,2
56,894.643,894.643,0,0,2
70,11291.4,10014.3,0,1277.14,4
223,-29.148,4374.44,0,-2256.95,2
94,-74.4681,5239.36,-5313.83,0,4
484,-1146.07,1855.17,-1580.58,557.438,2
36,-21161.1,-21161.1,0,0,2
28,1964.29,-1453.57,0,3417.86,5
157,-11124.8,-2675.16,-5400.64,0,1
193,2877.72,2877.72,0,0,5
27,-1274.07,-1274.07,0,0,1
108,-798.148,-1020.37,37.037,185.185,2
48,10441.7,10441.7,0,0,1
77,9688.31,13997.4,0,-4309.09,2
76,3961.84,14622.4,-10660.5,0,4
64,175,175,0,0,2
120,6765,5036.67,0,1728.33,5
62,-6167.74,-6167.74,0,0,2
37,-7421.62,-6156.76,-1264.86,0,2
38,-2873.68,5889.47,0,-8763.16,4
91,28712.1,32959.3,-4247.25,0,4
25,9968,0,0,9968,3
48,-33347.9,-5350,-8052.08,0,4
40,18787.5,18687.5,0,100,5
28,17567.9,17425,142.857,0,5
23,0,0,0,0,4
446,13861.9,8163.23,-467.265,6156.95,5
60,266.667,266.667,0,0,4
49,30142.9,30240.8,-97.9592,0,5
67,-83.5821,59.7015,-71.6418,-71.6418,1
29,-26462.1,-26572.4,110.345,0,1
123,14426,17565,752.846,0,5
112,11733.9,11733.9,0,0,2
52,8940.38,9032.69,0,-92.3077,3
34,10885.3,10885.3,0,0,4
70,-11.4286,-68.5714,57.1429,0,1
76,12901.3,13303.9,0,-402.632,5
117,21962.4,13805.1,2969.23,5188.03,5
21,34247.6,34057.1,190.476,0,4
79,740.506,7430.38,0,-6689.87,5
25,-6084,-6052,-32,0,1
109,4497.25,8805.5,-6201.83,1893.58,5
75,-5266.67,-5320,0,53.3333,2
130,110.769,18.4615,30.7692,61.5385,3
27,-800,-4407.41,0,3607.41,3
45,11620,19071.1,0,-7451.11,2
373,339.678,5387.94,-2743.97,-2304.29,3
169,-1769.82,-1793.49,23.6686,0,3
133,-3393.98,-3357.89,0,-36.0902,2
32,-6887.5,11543.8,-21100,2668.75,1
75,-5529.33,5240,0,-4386.67,4
73,-2471.23,-4905.48,-631.507,3065.75,1
65,25458.5,12153.8,0,13304.6,4
23,-726.087,-726.087,0,0,1
41,-7773.17,-7870.73,0,97.561,1
69,323.188,5182.61,0,-4859.42,1
76,-7331.58,-7331.58,0,0,3
163,2569.33,1171.78,49.0798,1348.47,3
159,15181.8,12363.5,1390.57,1427.67,3
36,-21294.4,-21405.6,111.111,0,2
103,-28938.8,-11258.3,-13033,0,2
83,-14085.5,-57.8313,-14027.7,0,3
543,-1296.5,203.683,13.2597,-1513.44,3
169,3387.57,2484.62,-2286.98,0,4
35,-13677.1,0,0,0,4
75,3634.67,9493.33,-9002.67,3144,4
25,-32,-192,0,0,1
53,13098.1,13022.6,0,75.4717,5
93,10579.6,9477.42,-1390.32,2492.47,2
76,-14294.7,-10034.2,52.6316,-4313.16,3
184,-5454.35,1526.09,0,-1777.17,2
23,0,0,0,0,2
243,-7380.25,-4634.57,-2778.6,32.9218,1
326,-2369.02,1326.07,-1185.58,-1486.81,4
49,7879.59,7716.33,81.6327,81.6327,5
91,1671.43,6887.91,0,43.956,4
27,-29159.3,-29159.3,0,0,2
59,6435.59,6435.59,0,0,4
47,6380.85,14604.3,-8223.4,0,1
39,-8384.62,102.564,0,-8487.18,1
34,-24058.8,-24058.8,0,0,3
205,11164.9,10351.7,3171.71,0,3
148,4121.62,3471.62,0,650,5
21,190.476,0,0,190.476,4
268,3474.63,4219.78,-295.149,-464.925,3
91,-1371.43,3264.84,-5300,0,3
204,-10495.1,-652.451,-9901.47,58.8235,3
121,-5552.07,-312.397,0,-1283.47,1
122,-3062.3,828.689,32.7869,0,1
81,4841.98,4792.59,49.3827,0,2
60,198.333,-2971.67,66.6667,-80,4
59,-4467.8,-4535.59,67.7966,0,1
155,-3380,207.742,-3613.55,25.8065,2
227,12122,11998.7,88.1057,17.6211,2
23,16156.5,16156.5,0,0,3
89,3878.65,4150.56,44.9438,-316.854,2
37,-129.73,-129.73,0,0,5
40,21462.5,21362.5,100,0,1
25,-15800,-15960,160,0,1
150,1982,1982,0,0,2
68,-18126.5,-2782.35,-14705.9,-638.235,5
149,-3610.74,-365.772,0,-32.2148,3
58,2905.17,-4974.14,4256.9,3622.41,5
24,40920.8,40920.8,0,0,5
107,-8114.02,-4501.87,-3612.15,0,1
152,4441.45,11757.9,-2055.26,-2111.84,3
221,2340.27,2478.73,54.2986,-192.76,4
75,1372,1318.67,0,53.3333,4
115,-1247.83,3411.3,-2941.74,-1717.39,5
28,-40564.3,-23467.9,0,0,2
29,12751.7,279.31,0,0,5
38,189.474,-21.0526,105.263,105.263,5
138,-13202.9,-4413.04,-5315.22,-5.7971,1
81,3933.33,3933.33,0,0,3
54,19020.4,19020.4,0,0,5
174,10651.7,9406.9,0,1244.83,5
70,-13161.4,-6977.14,-6241.43,57.1429,1
98,40.8163,40.8163,0,0,1
889,1974.69,3718.45,-865.917,-127.784,4
169,4523.67,4523.67,0,0,3
119,-1575.63,1336.97,0,-2912.61,4
25,15720,15720,0,0,4
240,2170.83,1298.33,0,872.5,1
39,-41900,-28143.6,0,-13756.4,1
325,5926.46,4108.62,-1183.69,1342.77,3
41,-4021.95,9063.41,0,-13085.4,4
27,22900,22900,0,0,5
471,-2250.96,1869.43,-3414.01,-706.369,2
113,1098.23,1105.31,35.3982,0,4
71,-11143.7,-11200,0,56.338,4
127,2251.18,6417.32,-396.85,0,2
181,39.779,44.1989,-26.5193,22.0994,1
2056,-1174.12,563.521,-1024.61,-251.265,2
108,8273.15,8560.19,0,-287.037,4
165,3142.42,5170.3,-58.1818,-1969.7,5
37,-1551.35,-7337.84,0,5678.38,5
69,57.971,0,0,57.971,1
26,-20819.2,0,0,-20819.2,3
395,3700.51,7550.38,-1813.16,-824.81,4
62,6087.1,6087.1,0,0,2
25,12744,12744,0,0,4
36,111.111,111.111,0,0,1
75,-5266.67,-5320,0,53.3333,2
68,-12900,10382.4,-23282.4,0,2
29,-26462.1,-26572.4,110.345,0,1
240,8268.33,11600.4,0,-1337.5,3
75,-5385.33,1313.33,-6698.67,0,5
317,2612.93,2581.39,-5.04732,51.735,2
108,-4812.96,-1489.81,-3397.22,74.0741,3
30,14546.7,133.333,0,14413.3,5
39,25479.5,25479.5,0,0,5
56,18307.1,18235.7,71.4286,0,4
24,33050,24295.8,0,8754.17,5
284,-1572.89,4496.48,-2223.94,1211.27,2
89,12927,9985.39,44.9438,2896.63,3
25,320,160,0,160,5
79,-6779.75,-1826.58,-4892.41,-60.7595,3
73,1161.64,54.7945,0,0,3
21,0,0,0,0,3
77,-11562.3,-11562.3,0,0,1
102,-12574.5,-6460.78,-6192.16,78.4314,2
89,1765.17,-3470.79,89.8876,5253.93,2
33,-19763.6,-5378.79,0,121.212,4
63,-9450.79,-4839.68,63.4921,-4674.6,3
46,15278.3,15191.3,86.9565,0,5
22,-6431.82,0,0,15327.3,1
99,-4971.72,-7261.62,0,0,4
24,14925,14591.7,333.333,0,1
99,-7846.46,-12179.8,0,-1063.64,2
146,12329.5,16404.1,-4102.05,27.3973,2
185,-6378.38,-8478.92,84.3243,2016.22,2
24,14341.7,34287.5,0,0,3
47,-18310.6,-11225.5,0,-7085.11,5
275,-5516.36,1633.45,-7146.91,14.5455,1
184,-10583.7,-3297.28,-2104.89,21.7391,2
159,-6633.33,-996.855,-2430.82,-194.969,2
201,9701,8408.46,19.9005,1272.64,4
23,15473.9,15682.6,0,0,5
117,6481.2,7690.6,0,2882.05,4
26,0,0,0,0,3
44,-586.364,-677.273,0,90.9091,1
1030,2835.73,2751.17,-205.534,242.913,5
95,-8378.95,-2731.58,0,-5647.37,4
2991,1514.31,1028.39,97.8937,522.668,2
29,-9986.21,-26572.4,0,16586.2,3
140,-137.143,-194.286,28.5714,28.5714,5
31,-26119.4,0,0,-10677.4,3
509,15232.6,11949.9,23.5756,3259.14,5
137,15941.6,19505.8,-70.073,0,3
40,12675,12675,0,0,4
123,2274.8,786.992,1487.8,0,2
49,15246.9,15246.9,0,0,1
35,-274.286,-137.143,-137.143,0,4
732,7316.94,7134.56,-548.77,1076.23,4
36,5.55556,5380.56,0,-5375,2
152,-5792.76,-5819.08,26.3158,0,2
46,2632.61,2458.7,0,173.913,1
143,-3484.62,-378.322,-4727.27,1620.98,3
105,12060,4546.67,677.143,6836.19,3
42,8847.62,8847.62,0,0,2
324,2828.09,6402.16,-1554.01,-2020.06,5
1005,1740.6,2787.66,115.323,-690.05,3
150,-13885.3,3690.67,-10776,-3608.67,4
89,15294.4,14341.6,0,44.9438,5
104,7467.31,7351.92,76.9231,38.4615,5
331,-1464.95,1417.52,-2863.14,-19.3353,1
72,111.111,55.5556,55.5556,0,1
288,-2320.83,-2193.06,-1927.08,-72.5694,1
23,22200,22026.1,0,173.913,5
34,-18529.4,-4450,0,0,1
43,13893,11655.8,0,2237.21,4
86,4201.16,6658.14,46.5116,-2503.49,3
78,-4098.72,93.5897,51.2821,-4243.59,2
260,13938.8,12875.8,30.7692,-1041.15,4
214,-2637.38,331.776,-3025.23,56.0748,2
24,-15937.5,0,-15937.5,0,2
51,5613.73,78.4314,5535.29,0,1
48,-2231.25,7741.67,0,0,3
23,16156.5,16156.5,0,0,4
699,-2891.99,-2460.66,11.4449,-448.498,3
71,4695.77,4583.1,56.338,56.338,5
82,1039.02,1273.17,-117.073,0,4
31,-12209.7,0,-12338.7,129.032,5
234,-1931.62,1789.32,17.094,-2292.74,3
21,30357.1,-604.762,30961.9,0,5
43,18109.3,25853.5,0,-7744.19,5
176,-3901.14,-1663.64,-2282.95,45.4545,1
22,50195.5,40645.5,0,9550,5
98,-3042.86,6226.53,-4417.35,81.6327,3
30,-8783.33,-9050,266.667,0,1
66,7642.42,7642.42,0,0,3
35,-21902.9,-22017.1,114.286,0,3
238,-4183.19,-2202.1,13.4454,16.8067,1
69,12575.4,1375.36,3611.59,7588.41,1
765,45.3595,4063.79,-325.882,-3692.55,4
239,-4282.01,-85.3556,-2774.9,-1401.67,2
155,-3380,207.742,-3613.55,25.8065,2
891,7565.1,8362.85,-1014.25,-187.654,4
80,-5372.5,2746.25,-4001.25,50,2
115,-22378.3,-12127,-1919.13,-6.95652,1
402,-15540.5,-3405.97,-3120.15,-4239.3,2
62,1464.52,0,0,1464.52,4
60,-3588.33,0,0,-3588.33,1
27,17370.4,0,0,17370.4,2
85,-1311.76,9032.94,918.824,0,3
348,-1285.92,2864.08,-4150,0,1
28,285.714,142.857,142.857,0,5
310,11132.6,12410.3,-1262.26,-15.4839,4
30,-23066.7,-23066.7,0,0,1
148,3886.49,5083.11,-1196.62,0,3
124,10720.2,11325,-3084.68,2479.84,5
58,-808.621,-2487.93,0,1679.31,5
67,-5940.3,-5940.3,0,0,2
284,-1572.89,4496.48,-2223.94,1211.27,2
362,738.398,-1438.95,801.934,1375.41,4
40,2365,2365,0,0,4
440,-1740.91,2430.68,-4160.68,0,3
93,24144.1,21436.6,0,2707.53,4
131,18830.5,14623.7,30.5344,61.0687,5
72,-5201.39,111.111,-5368.06,0,1
28,34271.4,34128.6,0,142.857,5
110,-979.091,12667.3,-15790,2143.64,3
42,-5738.1,0,-8040.48,2302.38,1
185,4048.65,429.189,-25.9459,3645.41,3
242,-16169.4,-16182.6,13.2231,0,2
41,-37512.2,-37395.1,-117.073,0,1
298,-2429.19,-781.544,40.2685,-1687.92,2
762,-1735.83,1963.65,-1863.39,-1201.57,3
623,-9035.15,-1427.77,-6312.84,-526.164,2
102,8631.37,3894.12,4698.04,39.2157,5
36,35450,24838.9,0,5305.56,5
254,-2864.96,-5269.69,301.969,-19.685,2
389,8237.79,7078.92,10.2828,1148.59,4
418,10526.8,11287.1,-788.995,28.7081,2
47,-7968.09,255.319,-8223.4,0,5
88,4359.09,4313.64,45.4545,0,2
95,-4007.37,-2012.63,42.1053,-2036.84,1
122,12547.5,12151.6,363.115,32.7869,5
2645,809.49,1979.85,-329.641,-297.769,4
386,-2118.13,738.86,-1992.23,-864.767,3
40,29430,24355,200,100,4
29,-11793.1,-11793.1,0,0,1
239,5169.87,4534.73,2828.45,-2193.31,3
61,0,0,0,0,1
66,-6421.21,5290.91,-11712.1,0,3
22,-9072.73,-9254.55,0,181.818,5
61,12073.8,8077.05,0,3996.72,5
404,-8207.67,-1361.14,-1163.12,-3786.39,1
88,6420.45,4213.64,0,2206.82,2
30,29940,29940,0,0,5
1734,-1767.36,1444.12,-2268.69,-1471.51,2
83,2038.55,1990.36,0,48.1928,1
65,-5129.23,0,0,0,1
169,-6588.17,4813.61,-8569.23,0,3
339,1094.1,7565.19,-3212.98,-433.923,3
27,18063,17914.8,0,148.148,4
96,-461.458,-544.792,41.6667,41.6667,3
62,9927.42,9927.42,0,0,4
42,-29650,-18252.4,0,0,1
75,6213.33,6213.33,0,0,4
98,-10079.6,32.6531,-5227.55,0,2
123,-6422.76,-6455.28,32.5203,0,3
60,-14896.7,-8878.33,-6085,66.6667,1
85,29541.2,29541.2,0,0,4
31,0,0,0,0,4
25,45608,45448,160,0,4
22,11445.5,181.818,0,11263.6,5
175,7638.86,11562.3,-3992,68.5714,3
82,-16818.3,-16167.1,-651.22,0,5
49,-17653.1,-8132.65,-9520.41,0,2
87,-837.931,2082.76,137.931,2443.68,5
23,26395.7,17260.9,0,9134.78,4
109,6287.16,10064.2,-3545.87,-231.193,2
154,2375.32,3353.9,-2483.77,1505.19,3
77,-5901.3,6033.77,-5019.48,-6915.58,5
152,-4703.95,-2527.63,-4421.05,2218.42,1
69,1284.06,1786.96,0,-502.899,3
54,-8638.89,0,-8638.89,0,4
250,-6172.8,2646.4,-6705.2,-2114,3
22,181.818,0,181.818,0,2
60,266.667,266.667,0,0,4
334,-12180.2,-3715.27,-6045.51,11.976,4
118,1994.07,1899.15,61.0169,33.8983,5
451,5375.39,6303.99,-21.286,154.102,1
262,1736.26,3214.5,-1459.92,0,4
428,8600.7,10127.1,-2127.34,600.935,4
35,16725.7,16725.7,0,0,5
264,-8312.5,-3806.06,-3991.29,-496.97,2
141,9626.24,9239.01,-303.546,690.78,5
53,20239.6,20239.6,0,0,4
62,10182.3,10182.3,0,0,3
171,3725.73,3678.95,0,23.3918,4
30,133.333,133.333,0,0,4
535,-2064.67,-928.037,-868.972,-1.49533,2
41,-7434.15,-7726.83,292.683,0,4
412,-3380.34,671.117,-407.039,-864.078,2
128,3592.19,4489.06,578.906,-1475.78,5
66,-14222.7,11195.5,-17410.6,-8007.58,2
31,19961.3,129.032,0,19832.3,5
72,-1404.17,-1404.17,0,0,2
508,-5614.37,1105.12,-7020.87,320.276,1
173,-665.318,2032.37,0,69.3642,1
37,15989.2,4302.7,0,11686.5,3
28,-10825,18092.9,0,-11821.4,1
97,7589.69,7589.69,0,0,2
25,43796,43636,160,0,4
135,-7214.07,-4351.11,-2862.96,0,2
59,-1747.46,6366.1,0,0,1
86,-4304.65,5927.91,-10279.1,46.5116,1
40,-3987.5,-3987.5,0,0,3
124,-5393.55,6583.06,-3325,-8651.61,3
169,265.68,4459.76,-2440.24,-2884.02,3
250,-1790,3984.8,-3586,-855.2,5
237,2627.43,2576.79,50.6329,0,1
36,0,0,0,0,5
574,-6768.99,-5842.68,-333.798,-592.509,1
27,19522.2,31855.6,0,-12333.3,3
216,-8161.57,-4638.43,-2159.72,-1363.43,1
44,17313.6,17313.6,0,0,5
230,-1193.91,2423.91,0,-1536.52,2
77,13875.3,15246.8,-1309.09,-62.3377,3
225,12427.1,7986.22,-21.3333,4462.22,5
23,10526.1,0,0,10526.1,3
63,4607.94,126.984,4480.95,0,4
114,10739.5,8950,0,1789.47,1
87,4945.98,-2886.21,45.977,7786.21,4
60,18558.3,18425,133.333,0,5
93,0,0,0,0,3
311,1423.47,1233.76,-123.473,300.322,3
65,1601.54,1601.54,0,0,3
104,-8827.88,-8693.27,-3376.92,3242.31,1
128,-1756.25,4439.84,0,-6196.09,2
205,2002.93,2096.59,-23.4146,-23.4146,4
52,2000,2000,0,0,2
57,56.1404,70.1754,0,70.1754,1
116,-11706.9,991.379,0,-4444.83,3
78,10615.4,10615.4,0,0,4
48,12712.5,20681.2,-8052.08,83.3333,5
198,9316.16,13836.9,-1831.31,-2689.39,5
100,-975,2114,0,-3089,3
61,-6075.41,1772.13,0,0,2
342,-1085.38,1784.8,-2800.88,-69.2982,4
206,4518.45,8255.34,-3756.31,19.4175,5
243,-576.955,483.128,13.1687,-1073.25,2
53,17488.7,17669.8,0,-181.132,2
20,-470,-470,0,0,3
26,38196.2,38042.3,0,153.846,5
42,5392.86,5392.86,0,0,2
45,29595.6,29595.6,0,0,5
98,-5548.98,-6566.33,40.8163,976.531,1
458,-6310.92,-233.624,-5058.3,26.2009,1
210,-4356.67,-4592.38,-167.143,425.714,2
1437,-4390.95,-1798.82,-2237.72,-48.4342,3
24,16708.3,16541.7,0,166.667,4
166,7084.34,5983.73,1052.41,48.1928,2
54,-266.667,-6166.67,0,5900,5
30,-7290,0,-7290,0,1
24,-32108.3,-32108.3,0,0,1
380,1496.84,703.421,761.842,31.5789,4
41,78.0488,97.561,0,97.561,1
32,17621.9,17496.9,0,125,5
152,-8632.89,-8123.68,-2516.45,2007.24,1
79,-19001.3,830.38,-16568.4,-3263.29,3
140,-6450,1530,-8008.57,28.5714,1
230,-6423.04,-7724.35,-3.47826,1287.39,2
152,16394.7,12879.6,-31.5789,0,5
761,1787.12,3953.75,-578.318,-1210.25,4
135,1622.22,4160.74,29.6296,-2568.15,3
386,4708.55,6001.81,-4.40415,-1276.42,4
54,-5044.44,-5029.63,0,-14.8148,4
199,21463.3,23329.1,-1861.81,20.1005,5
112,-7718.75,829.464,0,0,2
31,338.71,12806.5,-12467.7,0,4
115,13374.8,13340,0,34.7826,4
661,-4344.93,427.685,-2848.87,-855.673,3
92,-26771.7,-8609.78,-4201.09,-3554.35,4
135,1880,1820.74,29.6296,29.6296,2
484,-2191.32,935.331,-2321.28,-805.372,1
22,-36.3636,181.818,0,-218.182,5
89,15811.2,13371.9,0,2439.33,3
183,-4569.4,-1091.8,-3477.6,0,3
225,-4540.89,-4558.67,0,17.7778,1
347,4129.97,997.406,1481.27,1651.3,1
29,-9841.38,-9979.31,0,137.931,2
449,1959.24,2506.46,8.90869,510.022,3
418,10526.8,11287.1,-788.995,28.7081,2
107,-8114.95,-7.47664,0,-8107.48,2
48,18266.7,18266.7,0,0,3
99,16999,9857.58,4921.21,2220.2,4
125,-3809.6,-2642.4,-4044.8,2877.6,1
173,-21071.1,-14109.8,-2739.31,1312.14,1
128,2767.97,6470.31,-3702.34,0,4
47,85.1064,0,0,0,3
35,28051.4,27937.1,0,114.286,5
82,14712.2,14614.6,97.561,0,5
121,1255.37,3171.07,2007.44,33.0579,3
67,2835.82,-1868.66,4776.12,-71.6418,5
396,2788.64,2973.23,814.646,-999.242,2
208,-3907.21,-262.981,0,-1362.02,3
402,-3394.03,1417.41,-3889.8,-921.642,1
43,5279.07,5279.07,0,0,5
164,3774.39,3750,0,24.3902,4
109,-14458.7,-4560.55,2127.52,-3242.2,1
358,-12034.9,-3476.82,-7301.68,-87.9888,1
34,11911.8,11911.8,0,0,5
132,6992.42,4821.97,-404.545,2575,2
551,941.561,37.2051,46.6425,43.5572,4
172,1602.91,-1001.74,67.4419,2537.21,4
161,11834.2,11868.9,-4.96894,0,3
285,2037.19,4794.39,-1342.11,-228.421,5
815,-2558.53,1547.12,-2033.01,-1633.5,2
33,-17639.4,-17760.6,0,0,1
105,1116.19,3891.43,-2775.24,0,2
25,-21580,-6372,-1844,-13524,5
310,-4106.13,3745.16,-3714.52,-1048.39,3
27,296.296,296.296,0,0,2
54,20788.9,20640.7,74.0741,74.0741,4
68,7252.94,12091.2,0,-4897.06,4
106,10377.4,10377.4,0,0,5
307,-2588.27,53.4202,-3274.92,664.495,5
100,11984,9853,0,2131,2
63,11173,6704.76,4468.25,0,1
271,899.262,697.048,0,-20.6642,3
71,-616.901,-616.901,0,0,2
58,-11805.2,-11805.2,0,0,1
64,15134.4,15071.9,0,62.5,5
171,28521.1,29943.9,23.3918,1353.22,4
23,40495.7,32191.3,0,8304.35,5
146,-563.014,3947.26,-1402.74,-3107.53,3
98,-58.1633,5985.71,-3943.88,-2100,2
204,-6418.63,1244.12,-7701.96,39.2157,4
108,-17313,-7.40741,-14314.8,-3027.78,2
134,2096.27,6502.24,-5038.81,29.8507,2
208,2137.02,351.442,-23.0769,1831.73,3
33,0,0,0,0,1
1036,3507.43,5699.03,-678.958,344.884,4
83,-19275.9,-12151.8,-7124.1,0,2
322,11475.2,10785.4,24.8447,652.484,5
71,-6290.14,1283.1,-2426.76,-5146.48,3
333,4044.44,4411.41,24.024,-390.991,5
264,2413.64,7100.38,-3431.82,-1254.92,2
321,-3153.89,-1682.24,-2538.94,1067.29,3
302,3881.46,3841.72,26.4901,13.245,4
23,9691.3,9691.3,0,0,5
40,18165,18165,0,0,5
33,693.939,693.939,0,0,2
338,8988.76,7042.31,749.112,1211.54,5
282,-1342.2,-3931.21,14.1844,2574.82,3
62,6448.39,6261.29,187.097,0,4
402,-8098.26,1465.17,-6584.58,-2966.92,3
57,8887.72,8887.72,0,0,3
1888,7655.4,7239.72,495.127,276.271,5
27,13814.8,0,0,13814.8,2
21,-17014.3,-17204.8,0,190.476,1
119,3115.97,-2959.66,6008.4,33.6134,1
50,4396,0,0,4396,1
82,-11511,-11511,0,0,1
38,28586.8,26160.5,0,2426.32,4
107,6275.7,5520.56,0,0,4
66,-9292.42,-4246.97,0,-5045.45,3
31,3293.55,3190.32,129.032,129.032,1
24,3558.33,0,0,3558.33,5
259,-2530.89,-1109.65,-1483.01,46.332,2
31,19229,19383.9,0,0,4
179,-21459.8,-8333.52,-6656.42,-3795.53,1
82,-3890.24,146.341,0,-4036.59,2
26,-18411.5,0,0,0,1
23,5456.52,5282.61,0,173.913,4
229,-4495.63,7305.68,-9561.57,1941.05,3
27,2392.59,-5781.48,8174.07,0,4
110,-12822.7,109.091,-12888.2,-43.6364,1
21,17885.7,17695.2,0,190.476,5
53,14049.1,8158.49,1398.11,4492.45,5
207,192.754,4353.14,-4179.71,19.3237,3
62,2024.19,1959.68,64.5161,0,4
637,-1874.1,-1078.49,0,-788.069,2
294,4493.88,5743.88,-1277.21,27.2109,5
98,0,0,0,0,4
52,76.9231,76.9231,0,0,3
77,9688.31,13997.4,0,-4309.09,2
28,142.857,142.857,0,0,3
849,-3327.92,-1969.38,-280.565,-1077.97,3
100,-5251,40,-504,0,2
53,-14066,-7528.3,-6537.74,0,2
28,7953.57,21057.1,-13103.6,0,4
343,-2658.31,-1564.14,-1105.83,11.6618,1
76,3047.37,2994.74,0,52.6316,5
431,-1867.29,1843.62,-225.058,-2384.45,1
143,-4489.51,-1197.9,0,27.972,2
22,40000,40000,0,0,5
2056,-1174.12,563.521,-1024.61,-251.265,2
23,44134.8,44134.8,0,0,4
22,-9072.73,-9254.55,0,181.818,5
45,-13077.8,-13166.7,88.8889,0,1
66,-8816.67,-12328.8,0,3512.12,2
89,7348.31,6459.55,843.82,44.9438,1
31,258.065,258.065,0,0,2
613,-6416.64,-1341.11,-1631.48,-2119.25,2
861,4969.45,6886.18,-1793.73,428.339,2
26,-20819.2,0,0,-20819.2,3
1103,6652.4,8138.44,-489.121,-566.546,5
38,1334.21,9992.11,0,-8657.89,3
387,10206.7,11961.2,-874.935,-879.587,5
246,-4945.12,-3656.91,-1288.21,0,4
19,0,0,0,0,4
76,17875,12185.5,0,5689.47,1
96,2295.83,6825,-4529.17,0,4
100,-13208,-3508,-4913,0,1
26,38307.7,38153.8,153.846,0,3
156,11590.4,7466.67,51.2821,616.667,4
78,-11419.2,-4288.46,51.2821,-7182.05,1
463,7631.75,4798.92,726.35,2106.48,5
50,-8654,-15186,0,6532,4
46,-13815.2,-13815.2,0,0,1
38,-27318.4,-27423.7,0,0,4
134,-7128.36,-4206.72,0,650.746,5
344,-8264.53,-4669.48,-1111.92,-2483.14,3
136,2697.06,2732.35,0,-35.2941,1
75,2796,11798.7,-9002.67,0,3
250,-2657.2,-452.8,-22.4,-2182,1
41,2558.54,2558.54,0,0,3
755,3427.55,3367.42,-296.159,-345.033,5
23,10526.1,0,0,10526.1,3
45,-9891.11,657.778,0,88.8889,1
109,12177.1,12103.7,36.6972,36.6972,3
661,-4344.93,427.685,-2848.87,-855.673,3
34,36217.6,36358.8,0,-141.176,5
180,4401.11,6518.89,-170.556,-1947.22,5
51,-3992.16,-3992.16,0,0,1
141,2193.62,4429.79,85.1064,-2321.28,3
35,-15074.3,-14937.1,0,0,4
67,119.403,0,59.7015,59.7015,1
39,-29156.4,-11720.5,-17312.8,-123.077,2
221,16124.9,9406.79,908.597,0,4
287,-1321.25,3033.1,-4351.57,-2.78746,3
30,0,0,0,0,1
326,1234.36,3336.81,-2102.45,0,4
21,-14709.5,-14900,190.476,0,1
68,-7927.94,-7927.94,0,0,1
25,8260,8260,0,0,4
23,31443.5,31095.7,0,347.826,3
26,0,0,0,0,3
223,-5390.58,2059.19,-4466.37,-2983.41,4
