@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute stars {1,2,3,4,5}
@data
0.4364,30,5
0.9937,39,5
1.0252000000000001,56,4
0.7932,24,5
-0.44670000000000043,284,2
1.1505,89,3
0.008,25,5
-0.5356,79,3
0.0848,73,3
0,21,3
-0.8902999999999999,77,1
-1.2826000000000002,102,2
0.15710000000000002,89,2
-0.6521999999999999,33,4
-0.5953999999999999,63,3
0.7028,46,5
-0.14150000000000001,22,1
-0.49219999999999997,99,4
0.3582,24,1
-0.7768,99,2
1.8001000000000003,146,2
-1.18,185,2
0.34419999999999995,24,3
-0.8606,47,5
-1.517,275,1
-1.9474,184,2
-1.0547,159,2
1.9499,201,4
0.3559,23,5
0.7583,117,4
0,26,3
-0.0258,44,1
2.9208000000000007,1030,5
-0.796,95,4
4.529299999999999,2991,2
-0.28959999999999997,29,3
-0.01919999999999999,140,5
-0.8097000000000001,31,3
7.753399999999999,509,5
2.184,137,3
0.507,40,4
0.2798,123,2
0.7471,49,1
-0.0096,35,4
5.355999999999998,732,4
0.00020000000000003001,36,2
-0.8805,152,2
0.12110000000000001,46,1
-0.4983,143,3
1.2663,105,3
0.3716,42,2
0.9163000000000001,324,5
1.7493000000000003,1005,3
-2.0828,150,4
1.3612,89,5
0.7766,104,5
-0.4848999999999999,331,1
0.008,72,1
-0.6684000000000001,288,1
0.5106,23,5
-0.63,34,1
0.5973999999999999,43,4
0.3613,86,3
-0.31970000000000004,78,2
3.6241000000000008,260,4
-0.5643999999999999,214,2
-0.3825,24,2
0.2863,51,1
-0.10710000000000003,48,3
0.3716,23,4
-2.0215,699,3
0.33340000000000003,71,5
0.08519999999999997,82,4
-0.3785,31,5
-0.45200000000000007,234,3
0.6375,21,5
0.7787,43,5
-0.6866000000000001,176,1
1.1043,22,5
-0.2982,98,3
-0.2635,30,1
0.5044,66,3
-0.7666,35,3
-0.9956000000000002,238,1
0.8676999999999999,69,1
0.03470000000000012,765,4
-1.0234,239,2
-0.5239,155,2
6.740499999999995,891,4
-0.42979999999999996,80,2
-2.5734999999999997,115,1
-6.247300000000003,402,2
0.0908,62,4
-0.2153,60,1
0.469,27,2
-0.11150000000000002,85,3
-0.44750000000000006,348,1
0.008,28,5
3.4511,310,4
-0.692,30,1
0.5751999999999999,148,3
1.3293,124,5
-0.04690000000000004,58,5
-0.39799999999999996,67,2
-0.44670000000000043,284,2
0.2673000000000003,362,4
0.0946,40,4
-0.7659999999999999,440,3
2.2454000000000005,93,4
2.4668,131,5
-0.3745,72,1
0.9596,28,5
-0.10770000000000013,110,3
-0.241,42,1
0.7489999999999999,185,3
-3.913,242,2
-1.5379999999999998,41,1
-0.7239,298,2
-1.3227000000000007,762,3
-5.628900000000007,623,2
0.8804000000000001,102,5
1.2762,36,5
-0.7277000000000001,254,2
3.2045,389,4
4.400199999999999,418,2
-0.3745,47,5
0.3836,88,2
-0.3806999999999999,95,1
1.5307999999999997,122,5
2.1411000000000016,2645,4
-0.8176000000000001,386,3
1.1772,40,4
-0.34199999999999997,29,1
1.2356,239,3
0,61,1
-0.42379999999999995,66,3
-0.1996,22,5
0.7365,61,5
-3.3159,404,1
0.565,88,2
0.8982,30,5
-3.0645999999999995,1734,2
0.16920000000000002,83,1
-0.3334,65,1
-1.1134,169,3
0.3709,339,3
0.48769999999999997,27,4
-0.044300000000000006,96,3
0.6155,62,4
-1.2452999999999999,42,1
0.466,75,4
-0.9878000000000001,98,2
-0.7899999999999999,123,3
-0.8938,60,1
2.511,85,4
0,31,4
1.1402,25,4
0.25179999999999997,22,5
1.3368,175,3
-1.3790999999999998,82,5
-0.8650000000000001,49,2
-0.07290000000000006,87,5
0.6071,23,4
0.6852999999999999,109,2
0.36579999999999996,154,3
-0.4544,77,5
-0.715,152,1
0.08859999999999996,69,3
-0.4665,54,4
-1.5431999999999997,250,3
0.004,22,2
0.016,60,4
-4.068199999999999,334,4
0.23529999999999995,118,5
2.4243,451,1
0.45489999999999997,262,4
3.6811,428,4
0.5853999999999999,35,5
-2.1945,264,2
1.3573000000000002,141,5
1.0727,53,4
0.6313,62,3
0.6371,171,4
0.004,30,4
-1.1045999999999996,535,2
-0.30479999999999996,41,4
-1.3927,412,2
0.45980000000000004,128,5
-0.9387000000000001,66,2
0.6188,31,5
-0.10110000000000002,72,2
-2.8521,508,1
-0.11509999999999998,173,1
0.5916,37,3
-0.3031,28,1
0.7362,97,2
1.0949,25,4
-0.9739000000000002,135,2
-0.10310000000000002,59,1
-0.3701999999999998,86,1
-0.15950000000000003,40,3
-0.6688,124,3
0.04489999999999977,169,3
-0.4475,250,5
0.6227,237,1
0,36,5
-3.8853999999999997,574,1
0.5270999999999999,27,3
-1.7629,216,1
0.7618,44,5
-0.2746000000000001,230,2
1.0684000000000002,77,3
2.7961000000000005,225,5
0.2421,23,3
0.2903,63,4
1.2243,114,1
0.4303,87,4
1.1135,60,5
0,93,3
0.4427000000000002,311,3
0.10409999999999997,65,3
-0.9180999999999999,104,1
-0.22479999999999997,128,2
0.4106000000000001,205,4
0.10399999999999998,52,2
0.0032000000000000006,57,1
-1.3579999999999999,116,3
0.8280000000000001,78,4
0.6102000000000001,48,5
1.8446000000000002,198,5
-0.09750000000000003,100,3
-0.37060000000000004,61,2
-0.3712000000000001,342,4
0.9307999999999996,206,5
-0.14020000000000016,243,2
0.9269,53,2
-0.009399999999999999,20,3
0.9931,26,5
0.2265,42,2
1.3317999999999999,45,5
-0.5438,98,1
-2.8903999999999996,458,1
-0.9149,210,2
-6.3098000000000125,1437,3
0.401,24,4
1.1760000000000002,166,2
-0.014400000000000024,54,5
-0.2187,30,1
-0.7706,24,1
0.5688000000000001,380,4
0.0032000000000000006,41,1
0.5639,32,5
-1.3121999999999998,152,1
-1.5011,79,3
-0.903,140,1
-1.4773000000000003,230,2
2.492,152,5
1.3600000000000008,761,4
0.21900000000000003,135,3
1.8175,386,4
-0.27240000000000003,54,4
4.271199999999999,199,5
-0.8645,112,2
0.010500000000000006,31,4
1.5381,115,4
-2.8719999999999994,661,3
-2.463,92,4
0.25379999999999997,135,2
-1.0606,484,1
-0.0007999999999999995,22,5
1.4072,89,3
-0.8362,183,3
-1.0216999999999998,225,1
1.4330999999999998,347,1
-0.2853999999999999,29,2
0.8797000000000001,449,3
4.400199999999999,418,2
-0.8683000000000001,107,2
0.8768,48,3
1.6828999999999998,99,4
-0.47620000000000007,125,1
-3.6452999999999998,173,1
0.35429999999999995,128,4
0.004,47,3
0.9818,35,5
1.2064,82,5
0.15189999999999998,121,3
0.19,67,5
1.1043000000000003,396,2
-0.8127000000000002,208,3
-1.3644,402,1
0.227,43,5
0.619,164,4
-1.576,109,1
-4.308500000000001,358,1
0.405,34,5
0.9230000000000002,132,2
0.5188,551,4
0.2757000000000001,172,4
1.9053,161,3
0.5806,285,5
-2.0852000000000004,815,2
-0.5821,33,1
0.11720000000000003,105,2
-0.5395,25,5
-1.2729,310,3
0.008,27,2
1.1226,54,4
0.4931999999999999,68,4
1.1,106,5
-0.7945999999999998,307,5
1.1984000000000001,100,2
0.7038999999999999,63,1
0.24369999999999997,271,3
-0.04379999999999995,71,2
-0.6847000000000001,58,1
0.9685999999999999,64,5
4.8770999999999995,171,4
0.9314,23,5
-0.08220000000000005,146,3
-0.005699999999999983,98,2
-1.3094000000000001,204,4
-1.8698,108,2
0.28090000000000004,134,2
0.44449999999999995,208,3
0,33,1
3.6337,1036,4
-1.5999,83,2
3.6949999999999994,322,5
-0.4466,71,3
1.3468000000000002,333,5
0.6372,264,2
-1.0124,321,3
1.1722000000000001,302,4
0.2229,23,5
0.7266,40,5
0.022899999999999976,33,2
3.0382,338,5
-0.37849999999999984,282,3
0.3998,62,4
-3.255499999999999,402,3
0.5066,57,3
14.45339999999999,1888,5
0.373,27,2
-0.3573,21,1
0.37079999999999996,119,1
0.2198,50,1
-0.9439000000000001,82,1
1.0863,38,4
0.6714999999999999,107,4
-0.6133000000000001,66,3
0.1021,31,1
0.0854,24,5
-0.6555000000000001,259,2
0.5961,31,4
-3.8413,179,1
-0.319,82,2
-0.4787,26,1
0.1255,23,4
-1.0295000000000005,229,3
0.06460000000000002,27,4
-1.4104999999999999,110,1
0.3756,21,5
0.7445999999999999,53,5
0.03989999999999999,207,3
0.1255,62,4
-1.1938,637,2
1.3212,294,5
0,98,4
0.004,52,3
0.746,77,2
0.004,28,3
-2.8254,849,3
-0.5251,100,2
-0.7455,53,2
0.2227,28,4
-0.9117999999999999,343,1
0.23160000000000003,76,5
-0.8048000000000001,431,1
-0.642,143,2
0.8800000000000001,22,5
-2.414,2056,2
1.0151,23,4
-0.1996,22,5
-0.5885,45,1
-0.5819,66,2
0.6539999999999999,89,1
0.008,31,2
-3.9334000000000016,613,2
4.278700000000001,861,2
-0.5413,26,3
7.337599999999996,1103,5
0.05069999999999997,38,3
3.9499999999999984,387,5
-1.2165000000000001,246,4
0,19,4
1.3585,76,1
0.2204,96,4
-1.3208,100,1
0.996,26,3
1.8081,156,4
-0.8907,78,1
3.5335,463,5
-0.4327,50,4
-0.6355,46,1
-1.0381,38,4
-0.9552,134,5
-2.8429999999999995,344,3
0.36679999999999996,136,1
0.2097,75,3
-0.6642999999999998,250,1
0.10490000000000001,41,3
2.5877999999999988,755,5
0.2421,23,3
-0.4451,45,1
1.3273,109,3
-2.8719999999999994,661,3
1.2313999999999998,34,5
0.7922,180,5
-0.2036,51,1
0.3093,141,3
-0.5276,35,4
0.008,67,1
-1.1370999999999998,39,2
3.5635999999999997,221,4
-0.37920000000000015,287,3
0,30,1
0.4024,326,4
-0.3089,21,1
-0.5391,68,1
0.20650000000000002,25,4
0.7232000000000001,23,3
0,26,3
-1.2021,223,4
-0.35120000000000007,125,1
-0.5487,157,5
2.6639000000000004,197,2
1.7764,52,5
0.3922,81,2
0.4729,99,5
-1.2043999999999997,506,2
0,36,4
-1.6241999999999999,152,3
-0.7403,23,2
-0.03899999999999999,62,3
-0.0048,43,1
-0.15850000000000006,96,4
1.7860999999999998,121,4
0.7491,28,5
-0.3825,157,2
-0.4787,35,2
0.004,57,2
-5.1052,196,1
-4.0601,144,1
1.3398999999999999,132,5
-0.4778,41,4
-1.4212000000000002,510,3
0.0121,26,5
0.3734,23,5
-1.4187999999999998,334,2
2.7953,597,5
1.6581,80,4
1.6205000000000003,397,2
0.37079999999999996,32,4
-1.9688999999999999,221,1
-0.9150999999999998,1311,4
-0.514,47,4
1.8243,508,3
0.06669999999999998,26,1
0.401,25,5
0.3756,25,3
-0.2715,45,1
-0.43890000000000007,102,3
0.345,20,4
0.7937999999999998,166,4
-0.04660000000000003,189,3
0.0989,51,2
2.086600000000002,1390,4
-0.1875,119,4
0.7447,37,5
-0.8237,37,1
0.19750000000000006,187,2
1.5006,187,5
-1.8822999999999999,765,3
0.12510000000000002,25,1
0.3612,41,1
4.529299999999999,2991,2
0.9294,37,5
0.9394,97,1
0.5172,36,5
-0.06530000000000005,181,2
0.08620000000000001,59,3
-0.0384,43,3
1.6557999999999997,495,4
-1.3389,43,1
-0.9878000000000001,98,2
0.5751999999999999,148,3
1.026,42,4
-0.4032999999999999,76,2
1.0375,117,5
0,29,1
-1.5671000000000006,287,2
0.5901000000000001,80,5
0.9354,207,2
0.745,141,2
0.5184,89,5
-1.2326,68,5
0.11739999999999995,85,3
-3.8413,179,1
0.6324000000000003,1187,4
0.4056,28,5
0.7262,133,3
1.6183,42,2
2.8792999999999997,278,5
-1.918,207,2
-0.7063999999999999,229,3
0.8577,63,3
-0.0857,29,3
0.5616,32,4
0.18240000000000012,1495,4
-1.5856,49,4
3.2215999999999996,87,5
0.2126,56,4
-0.2515999999999998,415,4
-0.13929999999999998,54,2
2.0351000000000004,98,1
1.2264,26,5
-1.1518000000000002,131,1
1.256,41,4
0.004,102,2
-0.6436,27,3
-0.8381000000000001,297,2
1.0715999999999999,154,2
0.004,21,4
1.3996000000000004,1324,3
1.2348,259,1
0.8942,21,5
0.3796,37,5
-0.1943,25,1
1.5113,251,2
-0.2096,79,2
0.1822,26,5
-0.7212000000000001,684,1
1.23,40,5
2.0946000000000002,335,5
-0.09190000000000001,42,4
-0.013299999999999867,223,3
-0.3701999999999998,86,1
-2.4955999999999996,245,3
0.04320000000000007,50,2
-1.4242,32,1
0.1048,66,4
-0.33499999999999996,100,3
1.2603,65,3
-0.3865,20,5
-0.3296,32,2
-1.0796,68,1
0.1405,61,1
1.1728,39,5
0,20,2
0.5857999999999999,219,3
-0.3708,66,1
-0.39499999999999996,25,4
1.3745000000000003,510,1
0.008,22,2
4.328199999999999,282,5
1.3748,196,4
1.3153,531,5
0.9810000000000001,162,4
1.7183,141,5
0.39349999999999985,94,4
0.37079999999999996,29,5
1.5816000000000026,502,2
0,24,1
0.34550000000000003,40,5
0.6272,39,4
-0.0494,25,2
-0.15329999999999994,89,4
0.4533,35,5
1.8076999999999996,703,3
-0.8563999999999999,25,2
0.4604,54,2
0.8166,45,5
0.1131,30,5
6.917299999999997,527,4
-0.22729999999999992,234,2
0.5066,57,3
-2.9958,201,3
-0.4764,108,2
-3.2574999999999994,481,4
-2.0264,258,3
0,29,5
0.0338,46,1
-0.4514,133,2
-1.4003999999999999,234,1
0.7274,42,1
-0.3825,45,4
0.34169999999999995,98,1
-0.15600000000000014,169,4
0.3716,24,2
0.8932,402,1
0.008,55,2
-2.5475,695,3
0.1006,99,3
0.5157,92,3
-1.2774,77,3
0.012,55,3
0.21939999999999998,111,1
0.3416999999999999,218,1
-0.6162000000000001,26,3
3.9326,209,5
1.0832,78,4
-0.1473,20,1
0,24,5
0.397,15,4
1.3913,65,5
-0.2471,40,2
1.8375999999999995,641,3
0,42,1
0.5132,51,4
-0.9155,32,5
-0.6242000000000001,36,2
-0.7525,125,1
-0.3785,30,1
0.004,27,4
-0.6825,226,1
-0.8827,60,5
-0.016799999999999995,70,4
0.6674,69,3
0.7088,37,5
0.2288,26,3
0.008,24,1
0.13989999999999997,148,4
-3.3356,284,2
2.6639000000000004,197,2
-0.8654,90,1
-1.5937,126,2
0.27470000000000006,237,2
-0.8688,382,2
0.8635999999999999,157,3
0.38060000000000005,141,4
-6.7945,263,2
2.4448000000000008,397,5
4.242,181,5
-0.08430000000000004,46,3
2.3487999999999998,64,4
0.22190000000000001,57,3
0.3526,31,1
0.004,23,4
0.4642,49,1
0.9389000000000001,122,3
-0.5219,46,1
-3.7048999999999985,409,2
-1.57,136,5
1.4527999999999999,77,2
0.32889999999999997,47,3
1.5419000000000007,590,5
0.2045,25,5
0.004,27,3
1.2794999999999999,65,4
-1.1767,235,1
-0.20200000000000018,283,4
0.24570000000000003,133,3
-0.2566,63,1
0.00019999999999992246,75,2
0.6921999999999999,394,2
0.3526,66,2
1.3534999999999997,292,3
0.004,35,2
0.26829999999999987,99,4
0.010000000000000005,87,1
-1.5223000000000002,219,4
2.1167,267,5
5.179899999999999,1092,5
1.0289000000000001,157,3
0.5751,73,2
-0.6147,65,1
2.719,365,3
-0.029899999999999927,24,4
0.14120000000000005,35,5
-1.0267,398,1
-0.7143,66,1
0.8304,57,4
3.0648999999999997,194,5
0.9440999999999999,35,5
-1.3800000000000001,91,1
0.2639,102,5
-0.323,43,3
1.451,173,5
1.0278,40,4
0.5096,50,3
1.0596,146,5
1.9068,192,4
1.4147000000000003,181,1
0.22049999999999992,54,2
1.7352,910,2
-0.9266000000000001,197,3
-3.445400000000002,3123,4
-1.2279,70,3
0.8795999999999999,33,4
-2.2625,154,3
1.0462,42,4
0.35389999999999977,233,3
-1.0641,76,1
0,27,1
-1.4795,40,5
0.2557,325,2
-3.6499,374,2
0.004,23,4
-3.6490000000000022,355,2
-0.0186,77,5
0.1893,67,1
-0.1357,221,3
0.7478999999999999,48,3
-2.4213,296,1
0.004,26,4
-0.9128000000000001,178,1
4.922899999999999,685,5
-0.5198,84,2
1.2524,101,4
0.004,25,5
-0.7143,66,1
0,27,4
-0.0127,29,3
-0.27809999999999996,22,3
1.256,41,4
-0.10920000000000002,38,4
0.7798,23,5
-1.7158,528,3
0,34,1
0.0012000000000000274,80,2
0.3685999999999999,73,4
-1.0328999999999997,481,4
-0.3477,80,2
0.4145000000000001,82,1
1.6551000000000007,444,5
0.9738,40,3
0.7571,21,4
-5.203200000000004,700,1
-0.35409999999999997,106,3
-1.5799000000000003,523,2
0.8867,38,5
0.49089999999999995,145,1
0.1352,45,2
1.2523999999999997,564,1
0.3492,123,1
-0.04560000000000003,100,2
-0.9366000000000001,918,5
0.8651000000000001,105,3
-0.2973,71,2
1.2399,26,5
0.3716,31,3
0.4696,63,3
0.2101,28,5
0.35059999999999997,44,4
-0.45139999999999997,104,1
1.4280999999999997,62,5
0.27249999999999996,59,2
-0.8774,72,5
-1.9474000000000005,358,2
0.8822000000000001,28,4
-0.4623,107,2
0.004,336,4
0.12090000000000001,25,4
-0.9427000000000001,161,1
-0.7359,94,1
-1.3766000000000005,198,4
1.4248,20,5
0.9839,93,2
-0.2481,185,4
1.218,33,5
0.22609999999999997,136,3
-0.26020000000000004,46,3
0.006900000000000017,24,5
-1.5639,252,1
-1.3579999999999999,116,3
3.1576,271,5
-0.7333000000000001,60,2
-0.5056000000000003,285,2
0.36819999999999997,242,3
0.028499999999999994,56,5
-1.0231999999999999,186,3
0.5466,128,5
-0.4689,92,3
0.9741999999999998,78,4
0.706,23,4
0.004,34,5
0.1137,22,4
0.02179999999999998,32,5
-0.6277,83,2
0.373,31,1
-0.0534,28,1
-0.8084999999999998,410,1
0.7553,22,3
2.2046,297,1
0.21259999999999984,261,3
1.8266,640,4
-0.1542,17,2
-0.7626000000000001,32,1
0.44749999999999995,53,3
0.6972,302,4
0.008,34,1
-0.2044,36,2
0.004,24,5
-0.19789999999999996,65,1
0.508,22,5
-2.1743000000000006,380,2
0.742,62,4
-3.127,64,2
0.12090000000000001,38,3
-0.1609,52,2
-0.8571,28,2
-1.0621,176,2
0.5179,52,4
0.7163999999999999,92,3
2.2409,353,3
-0.18560000000000001,54,2
-0.3865,21,3
0.31930000000000003,29,4
0.397,29,1
-0.913,82,1
0.469,24,4
0.6215,478,3
-0.06290000000000007,52,5
-0.04660000000000003,189,3
1.6075999999999997,63,5
0.3593,74,4
-1.1045999999999996,535,2
4.529299999999999,2991,2
0.3372,104,5
0.596,28,4
1.286,35,4
-3.490999999999999,848,3
0.9615999999999999,55,5
0.5718,25,4
-0.8701999999999999,359,2
0.2402,173,1
0.7914,18,5
1.6522999999999999,178,5
0.04700000000000004,36,1
0.3186,353,5
0.3315999999999999,131,3
2.5656999999999996,505,4
0.3716,42,2
-0.48350000000000004,33,1
0.5680000000000001,42,4
0.47819999999999996,143,2
1.4826000000000001,23,5
0.4043,193,1
1.0147000000000002,194,2
-0.7417,88,1
0.3796,36,1
-0.9438,136,2
-0.044199999999999906,36,5
0,35,3
-4.7643,1048,3
-0.7763,87,2
0.09789999999999999,31,5
-0.6355,46,1
0.008,61,1
0.004,21,4
-1.0332999999999994,320,3
0.7432,26,5
0.05849999999999997,31,3
-5.870800000000002,317,1
1.1861,104,1
1.18,48,5
1.0485999999999998,274,5
0.03130000000000002,32,1
0.794,49,5
-0.001599999999999999,48,2
0.738,32,1
0.4278,21,4
-0.5251,100,2
0.4191,162,5
-0.48270000000000013,40,3
-1.4317,189,2
1.0912000000000002,67,4
-1.5079,143,2
-0.30660000000000004,63,3
-0.8172000000000001,41,4
-0.01970000000000005,100,1
0.3589,26,4
-0.8273,57,3
-1.0112,26,4
1.0750999999999997,379,4
-0.8774,25,2
0.6204999999999998,273,1
0.5356,243,2
2.5616,323,3
-0.2675,64,4
-0.2711,39,5
4.971099999999992,993,5
1.0087,147,5
-3.0946,179,2
-0.4764,108,2
-0.49960000000000004,77,1
0.4988,198,3
1.9464,157,4
-0.8087000000000001,63,4
0.6951,24,5
0.004,24,4
-0.09790000000000004,52,3
0.15009999999999996,34,1
0,25,2
0.3597,80,1
-2.7163999999999997,334,3
-2.4257,506,3
-0.06009999999999999,122,2
8.36699999999999,2161,5
0.6133,168,1
0.27259999999999995,45,3
-1.0283,396,1
0.12090000000000001,75,1
0.9954000000000003,211,4
0.03190000000000004,53,3
-0.6630000000000001,461,1
3.1625,328,5
0.7913000000000001,313,3
0.3716,22,5
0.008,36,1
-2.036,50,3
-0.03469999999999995,69,5
-1.8514,83,1
-0.586,154,2
2.2472999999999996,606,4
-5.011300000000001,792,3
3.1943999999999995,380,3
0.0958,64,5
-0.09700000000000006,76,4
0.37839999999999996,49,1
0.3756,27,2
0.4276,38,5
0.3756,30,5
0.8437999999999999,492,5
2.3464000000000005,243,3
1.7187999999999999,115,5
0.10760000000000002,43,3
5.232199999999999,1055,4
1.3497000000000008,622,4
0.4604,54,2
0.8431,53,2
-2.9591,192,2
0.8800000000000001,39,5
0.4161,180,1
2.7393000000000005,607,4
0.25599999999999995,70,1
0.8602,26,5
1.72,413,4
-0.7279,90,2
-2.1009999999999995,714,2
-0.4308999999999993,953,3
-0.8463999999999999,444,4
-0.8937999999999999,103,3
0.008,55,2
0.37079999999999996,29,2
-0.2857,17,4
-0.346,22,1
-0.5827,145,3
-0.346,35,1
-0.11269999999999991,128,2
0.10610000000000001,77,4
0.47879999999999995,99,2
-1.6662000000000001,545,3
0.5930000000000001,98,1
-0.10940000000000003,35,5
-0.04610000000000003,140,2
-0.5608,23,3
0.3659,91,2
-0.8842,288,3
0.03329999999999993,136,5
0.8782000000000001,22,4
0.361,219,2
0.23080000000000012,72,2
0.08519999999999997,82,4
-0.9530000000000001,89,1
0.09049999999999991,88,5
0.006599999999999995,87,1
-0.009600000000000053,87,4
1.6294,26,5
-0.09159999999999997,29,5
2.12,207,4
-0.6300000000000001,240,2
-2.8521,508,1
0.07809999999999995,79,3
-0.4787,35,3
0.5891,94,4
-0.47469999999999996,52,2
0.32440000000000013,210,2
0.42219999999999996,71,4
-2.9093,454,3
0.05519999999999997,22,3
0.6254,78,3
0.27069999999999994,245,1
0.6414,84,2
-0.0048,28,4
0.0196,81,3
0.4988,23,5
-1.3269,38,1
1.5645999999999998,34,5
0.03550000000000009,73,4
-0.1694,44,1
-0.34199999999999997,47,1
1.8774000000000004,374,4
-0.0007999999999999995,42,5
1.8397999999999999,251,5
0.13829999999999998,97,4
1.6241999999999999,67,5
-0.0007999999999999995,57,1
-3.5852999999999997,656,3
-0.1473,20,1
-0.3944,111,2
0.008600000000000045,169,1
0.24369999999999997,271,3
0.7029,32,4
-0.9705000000000001,55,1
0.393,25,5
0.7915000000000001,37,5
6.924999999999995,512,4
-0.7358999999999998,480,4
-0.9854,234,2
0.004,20,5
0,63,5
-1.18,185,2
0.7646,31,4
3.4047000000000005,488,4
-1.1163,120,2
0.16820000000000015,375,3
0.1094,28,5
0.7274,33,5
-1.5089000000000001,174,1
2.3012000000000006,271,4
0.9904999999999999,132,3
-0.5925,121,1
-0.46340000000000003,60,4
-1.1267,156,2
-0.13470000000000015,128,2
2.4387999999999996,144,5
0,36,3
-0.5952,37,3
0.0978,26,2
1.1919,100,4
-0.9275999999999999,46,1
5.988099999999999,521,3
-1.2332,30,2
2.2055,88,5
0.5058,89,1
1.2420000000000004,187,4
0.3808000000000001,43,4
0.4516,84,5
-1.8847000000000003,234,1
-2.4286000000000008,1364,2
-0.4787,37,3
3.045900000000001,139,3
-1.1645,171,3
-0.24169999999999997,36,1
0,52,3
0.3542,110,5
1.6526999999999996,386,2
0.5639,75,2
0.1048,78,1
0.42669999999999997,85,3
-0.6018000000000001,134,2
-0.1447999999999999,76,4
0,40,5
-1.8744999999999998,332,2
-0.9653000000000003,72,3
0.008,42,2
1.3152,39,5
0.24570000000000003,34,1
0.397,29,4
-0.438,28,3
0.9611000000000001,63,5
0.44599999999999995,150,4
0.12490000000000001,49,3
-1.1262,62,1
-0.5866,481,1
0,17,4
2.0983,355,5
-0.24050000000000005,135,3
2.3464000000000005,243,3
0.3756,26,5
-0.0641,101,4
1.5473,44,5
-0.2675,43,4
-1.434,186,1
0.6111,31,5
1.6568,49,5
0,26,1
-1.0068,122,2
-0.3422,35,5
-0.3386000000000005,913,1
-2.020599999999999,510,2
0.9884999999999999,129,1
-1.576,109,1
-1.1141,487,1
-0.8563,180,4
3.0329,251,5
1.0793,65,4
0.2015999999999999,103,3
-0.22349999999999998,38,3
-2.1009999999999995,714,2
0.5599,230,2
3.3271,332,4
-1.2645,151,2
0.045000000000000095,194,3
0.22779999999999995,44,2
-1.7536999999999998,48,3
1.0886,89,4
-2.7427000000000006,381,1
0.2467,188,2
0.6781999999999999,183,3
0.9741999999999995,177,3
1.2102,63,4
-0.11900000000000002,80,5
-0.12200000000000001,123,3
0.03130000000000002,32,1
-0.2481999999999998,100,2
1.1264,163,2
0.5629,182,5
10.259499999999983,1347,4
0.4726,36,2
-1.2916,247,1
1.7686,91,5
-1.1867,158,4
0,30,5
0.12090000000000001,45,4
0.3756,33,5
-0.7498,239,3
0.008,61,5
-0.2598,53,1
1.1101,49,5
0.2319,20,5
-0.3538,83,2
0.8460000000000001,47,4
-0.23380000000000006,106,1
0.7121999999999999,134,4
0.3797,23,3
-0.8636000000000001,200,2
-12.400400000000001,1389,1
0.004,23,1
0.7432,81,2
1.2571,33,5
0.1985,111,1
0.5104,78,4
-0.7706,22,1
0.43529999999999996,129,4
0.3836,89,3
0.0693,83,4
-0.558,27,1
-0.3865,36,3
0.2221,27,2
0.8408,292,2
0.0829,151,3
0.48119999999999996,67,1
1.6337,332,2
1.5341000000000005,108,3
-0.04560000000000003,100,2
-2.4417999999999993,912,5
2.2182999999999997,1255,4
-0.2988,19,3
-1.2285,136,2
0.7384,31,2
0.3796,20,4
-1.6013,269,3
0.3491,24,5
0.2096,48,3
0.7615999999999999,37,5
-1.7152,303,1
-0.2828,26,2
0.34659999999999996,32,2
0.8238,92,4
-5.613700000000003,969,3
4.400199999999999,418,2
-2.2594,75,1
2.2195,187,5
-0.07599999999999998,24,3
0.3716,21,4
-0.0048,24,2
-2.4185999999999996,239,1
-1.2427000000000001,54,1
-0.9463,19,1
0.12010000000000001,43,5
-0.6075999999999999,239,1
0.3922,24,4
1.6307,26,5
-0.5489999999999999,25,3
