@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
99,-1761.62,-1753.54,-48.4848,40.404,3
629,6554.05,6428.3,-135.294,261.049,5
35,342.857,228.571,0,114.286,1
557,-2402.33,68.0431,-1530.16,-940.215,5
114,3026.32,0,0,3026.32,4
126,4576.19,8375.4,0,0,5
276,7096.01,8265.58,14.4928,-1184.06,3
19,210.526,210.526,0,0,5
38,-14692.1,3076.32,-17768.4,0,5
369,8251.76,10389.4,-825.203,-15.1762,4
40,-10697.5,9825,0,-8555,5
27,14703.7,14703.7,0,0,5
23,0,0,0,0,5
190,3251.05,4206.32,21.0526,-976.316,4
31,3770.97,3770.97,0,0,4
27,17822.2,17525.9,148.148,148.148,5
46,21252.2,21165.2,0,86.9565,5
227,9196.04,8337,0,17.6211,5
254,1347.64,6804.33,-5456.69,0,2
418,-3166.99,2845.45,-6214.83,202.392,3
85,7701.18,13624.7,-5923.53,0,5
95,-20229.5,-10092.6,-50.5263,42.1053,3
53,9292.45,9292.45,0,0,4
1103,2434.81,2733.73,-965.277,493.2,4
34,9785.29,11282.4,-1497.06,0,5
251,5962.15,4162.95,44.6215,1738.65,5
29,15686.2,15686.2,0,0,4
55,18225.5,18225.5,0,0,5
33,11260.6,11260.6,0,0,1
178,6455.06,5936.52,3447.19,-2901.69,5
96,-22810.4,-22852.1,0,41.6667,3
107,18428,11828,37.3832,6525.23,5
36,5319.44,5208.33,0,111.111,4
75,7066.67,1301.33,0,5765.33,5
707,1908.2,2232.11,-1233.38,598.303,5
31,-12206.5,261.29,-12467.7,0,5
273,-3599.27,-1368.86,-2.9304,1279.49,3
134,1134.33,6420.15,-5405.22,119.403,1
143,425.874,1125.87,0,-700,5
41,9292.68,97.561,0,9195.12,1
62,-7122.58,-7122.58,0,0,5
256,320.313,2345.31,992.578,-1715.23,4
95,7865.26,7865.26,0,0,5
28,0,0,0,0,5
294,-1501.36,738.435,-1611.9,-627.891,5
74,5571.62,5571.62,0,0,5
22,20181.8,-9022.73,0,29204.5,5
231,10751.5,10716.9,34.632,0,4
364,9879.67,8094.78,21.978,1776.1,4
124,-2385.48,2439.52,-4857.26,32.2581,1
35,16734.3,10617.1,114.286,6002.86,5
637,-1874.1,-1078.49,0,-788.069,2
293,2435.84,3727.65,-1305.46,13.6519,5
84,16176.2,16185.7,-57.1429,47.619,5
742,1503.1,4234.5,-319.946,169.137,3
55,36665.5,28803.6,0,7861.82,5
256,10058.2,14868.4,-4529.3,-1210.94,5
89,-18774.2,-15032.6,0,-3741.57,4
103,5231.07,8944.66,-3713.59,0,5
470,-5390.85,-970.851,-3630.85,229.362,4
145,0,0,0,0,1
829,2318.21,1269.96,861.52,192.521,4
30,33680,33546.7,0,133.333,5
33,28454.5,15351.5,0,13103,5
121,-13220.7,-7857.85,-4623.14,-739.669,1
43,5434.88,5434.88,0,0,5
812,6857.64,8093.35,-1325.74,95.936,5
256,1410.55,2759.77,-1349.22,0,1
26,62669.2,43184.6,0,19484.6,5
27,444.444,444.444,0,0,5
22,0,0,0,0,5
23,20347.8,20347.8,0,0,5
140,10144.3,10324.3,57.1429,-237.143,4
314,4618.47,1504.14,7.64331,1389.81,5
83,-5187.95,4573.49,-9761.45,0,4
24,20883.3,20883.3,0,0,5
188,5347.34,3004.79,0,2342.55,5
59,7832.2,7764.41,0,67.7966,5
33,5787.88,0,0,0,1
43,17218.6,17125.6,0,93.0233,4
99,-10623.2,958.586,-8238.38,-3343.43,4
336,1279.76,2207.14,528.571,-1455.95,5
22,0,0,0,0,1
34,0,0,0,0,5
24,25450,41387.5,-15937.5,0,5
40,21462.5,21362.5,100,0,1
23,32082.6,31908.7,0,173.913,3
147,7289.8,4814.97,-2629.25,1436.73,5
58,27394.8,27256.9,137.931,0,5
94,2331.91,85.1064,0,2246.81,5
58,-13396.6,-11408.6,-6432.76,4444.83,5
25,0,0,0,0,5
22,0,0,0,0,3
23,14939.1,14939.1,0,0,5
83,8157.83,12333.7,0,-4175.9,5
66,5525.76,11381.8,-5856.06,0,5
341,4582.99,5598.24,-1001.17,0,5
213,2722.07,2665.73,18.7793,37.5587,5
543,-1296.5,203.683,13.2597,-1513.44,3
400,10221.5,11730,-14,-1696.5,5
71,-509.859,-3930.99,3421.13,0,1
87,-4649.43,-5677.01,45.977,981.609,3
53,601.887,9633.96,0,0,3
107,4825.23,8482.24,-3612.15,-44.8598,5
26,3461.54,3307.69,0,153.846,5
289,-2642.91,-430.796,-2487.54,275.433,5
24,0,0,0,0,5
65,166.154,-12.3077,178.462,0,5
271,3053.51,5152.03,14.7601,-346.863,3
372,6526.61,7998.92,-1493.82,21.5054,5
124,27149.2,18008.9,9140.32,0,4
41,-9680.49,-6426.83,97.561,-3351.22,3
41,0,0,0,0,5
45,0,0,0,0,5
23,25465.2,16330.4,0,9134.78,5
62,15082.3,15017.7,0,64.5161,5
22,39918.2,39918.2,0,0,1
29,15479.3,15479.3,0,0,3
101,3726.73,959.406,-1057.43,3824.75,5
30,16840,16706.7,133.333,0,5
24,333.333,166.667,0,166.667,1
24,8437.5,8437.5,0,0,4
59,2205.08,10250.8,-8113.56,67.7966,5
157,5500.64,5449.68,0,50.9554,3
886,337.02,4528.1,-289.955,-2404.97,4
31,12032.3,0,0,12032.3,1
83,14308.4,14212,48.1928,48.1928,1
73,7354.79,18283.6,-12191.8,1263.01,5
20,30645,19650,10795,200,5
110,2167.27,5576.36,36.3636,906.364,3
409,8336.43,8320.78,9.77995,7.82396,5
24,25862.5,4958.33,20904.2,0,5
23,4113.04,4113.04,0,0,5
51,13727.5,11851,0,1876.47,5
26,0,0,0,0,5
228,-2582.89,1811.84,-2988.16,-1406.58,1
22,18227.3,18227.3,0,0,5
1018,5238.21,6826.42,-1652.55,60.4126,5
24,20112.5,20112.5,0,0,5
48,-13139.6,-6327.08,0,-6895.83,2
287,-5460.28,-4391.64,-33.4495,-1049.13,2
26,-29330.8,-29330.8,0,0,3
341,-3873.02,-2522.87,319.648,285.63,4
24,15650,15650,0,0,5
224,-5230.36,3916.96,-7775,-1372.32,1
24,8808.33,8808.33,0,0,4
32,0,0,0,0,4
63,-4073.02,830.159,0,-4903.17,1
75,3604,9962.67,0,-6358.67,5
25,14864,14864,0,0,5
30,12653.3,12653.3,0,0,5
62,-7822.58,-2788.71,-5098.39,64.5161,5
127,-716.535,-716.535,0,0,4
73,6708.22,6708.22,0,0,5
108,-17313,-7.40741,-14314.8,-3027.78,2
75,2809.33,9192,0,0,2
20,19850,19650,0,200,5
849,3447.11,4622.38,-786.572,175.147,5
24,27841.7,19087.5,0,8754.17,5
82,11458.5,8015.85,3442.68,0,5
65,-23509.2,-10290.8,-12403.1,-815.385,4
65,-3247.69,7010.77,0,0,3
30,133.333,133.333,0,0,4
141,-831.915,-763.83,0,-68.0851,1
21,16728.6,16538.1,0,190.476,5
27,38263,18000,148.148,148.148,5
648,5202.78,5316.51,-622.994,516.667,5
174,5422.99,1609.2,1839.08,1974.71,3
60,-31371.7,-15038.3,-13503.3,-2830,5
772,-1711.53,1774.09,-1525.91,-114.378,5
279,736.559,771.685,-2.86738,-32.2581,1
203,-6627.59,2950.25,-9617.24,39.4089,1
27,45274.1,27525.9,17748.1,0,5
100,7662,7758,0,-96,4
32,3181.25,3056.25,0,125,4
22,-759.091,-759.091,0,0,4
67,3047.76,8697.01,-5768.66,119.403,5
87,7166.67,7166.67,0,0,4
281,5464.77,4846.26,-127.402,745.907,5
21,35961.9,35581,380.952,0,5
91,7631.87,7631.87,0,0,4
59,-1844.07,2379.66,-5854.24,1630.51,5
113,9798.23,13441.6,-3384.96,-258.407,4
98,11456.1,11333.7,40.8163,81.6327,5
109,4130.28,5837.61,-1707.34,0,5
54,0,0,0,0,4
915,8146.67,11029,-2730.05,370.929,5
21,6428.57,-3285.71,0,9714.29,4
163,2759.51,7501.84,-4742.33,0,5
263,-4085.55,-5034.6,-357.414,1306.46,1
521,2538.96,1753.93,-2102.69,2887.72,5
29,29262.1,17282.8,0,11979.3,5
46,5126.09,0,0,5126.09,3
21,24071.4,24071.4,0,0,4
35,0,0,0,0,4
22,17254.5,17254.5,0,0,5
26,153.846,153.846,0,0,1
117,-12605.1,-4459.83,-4122.22,68.3761,3
25,-192,-192,0,0,1
165,-1001.21,4455.15,48.4848,-5504.85,5
1112,1813.85,3092.99,-1615.92,12.2302,5
25,3164,0,3004,160,5
36,10116.7,3194.44,0,6922.22,5
20,18580,18580,0,0,5
39,31605.1,22753.8,102.564,8748.72,4
38,19557.9,19557.9,0,0,5
117,-2202.56,34.188,34.188,-2270.94,5
43,186.047,93.0233,93.0233,0,5
65,930.769,930.769,0,0,4
68,214.706,-5447.06,117.647,5544.12,1
93,4122.58,10360.2,-9777.42,3539.78,4
170,-5566.47,-3363.53,23.5294,589.412,1
234,10658.1,9590.6,1053.85,34.188,4
26,-500,12307.7,0,-12807.7,4
33,11236.4,11381.8,0,-145.455,4
21,17695.2,17695.2,0,0,5
31,16448.4,16448.4,0,0,5
1332,3916.14,3138.66,-612.312,963.213,4
167,1807.19,6940.12,-2290.42,23.9521,5
31,129.032,0,129.032,0,4
38,19676.3,19465.8,105.263,0,5
140,447.143,4279.29,0,-3832.14,3
573,2780.28,4038.92,-3109.6,1228.1,5
26,16592.3,13484.6,0,0,4
48,13012.5,7641.67,0,5370.83,5
20,29535,25495,0,0,5
249,-224.096,-2271.08,-1344.98,3391.97,1
178,10177,6578.65,44.9438,524.719,5
65,21124.6,9509.23,0,11615.4,5
45,-23811.1,-23900,0,88.8889,1
22,39104.5,39104.5,0,0,5
332,6451.51,8613.55,-2316.27,1020.78,5
192,-738.021,6395.31,-2807.81,-4325.52,5
92,-427.174,-1346.74,-52.1739,971.739,5
205,6296.1,10622.9,-3774.63,-552.195,5
106,2327.36,5211.32,0,-4685.85,5
590,2613.39,3636.1,-1494.92,164.746,5
344,5127.62,4578.78,832.267,-283.43,5
31,32503.2,32245.2,0,258.065,5
29,4055.17,3779.31,275.862,0,5
223,-29.148,4374.44,0,-2256.95,2
44,-1047.73,0,-1047.73,0,5
131,2891.6,2891.6,0,0,5
488,6906.35,5867.21,514.139,534.836,4
1266,8927.49,8308.85,-585.94,1009.79,5
32,0,0,0,0,5
56,39067.9,29441.1,0,0,5
435,-4157.7,146.667,-4117.7,-186.667,4
2493,963.217,2153.67,-1146.77,147.814,2
24,50479.2,42354.2,0,8125,5
343,-4909.04,2411.66,-2353.94,629.738,3
47,8227.66,8227.66,0,0,5
15,67093.3,67093.3,0,0,5
476,2019.75,4155.25,195.798,-2339.71,4
37,0,0,0,0,1
414,6609.18,6560.87,28.9855,19.3237,5
924,2799.68,2629.22,-483.009,-311.58,5
237,2391.14,3937.55,-1613.92,67.5105,2
94,1804.26,6386.17,-4069.15,-512.766,5
58,1118.97,1118.97,0,0,5
42,17885.7,17885.7,0,0,4
36,111.111,111.111,0,0,5
23,173.913,0,0,173.913,5
24,0,0,0,0,1
527,-859.583,1740.8,-2554.46,-45.9203,2
163,10489.6,7187.12,24.5399,0,5
17,0,0,0,0,5
155,4765.16,8285.81,-299.355,-3221.29,5
88,585.227,1112.5,-527.273,0,4
346,973.41,700.578,-720.231,993.064,5
25,23564,23404,0,160,5
123,-410.569,97.561,-540.65,32.5203,5
55,1832.73,1832.73,0,0,5
103,16178.6,16101,38.835,38.835,5
112,6684.82,9604.46,35.7143,-2955.36,3
36,8938.89,8961.11,111.111,0,5
45,-5891.11,-5891.11,0,0,5
409,8336.43,8320.78,9.77995,7.82396,5
261,9645.21,9304.98,15.3257,15.3257,5
30,58166.7,58166.7,0,0,5
233,1518.88,6974.68,-310.73,1018.45,3
1004,7239.14,7257.97,93.7251,369.024,4
1005,1740.6,2787.66,115.323,-690.05,3
25,4836,4836,0,0,5
149,3830.87,3293.96,26.8456,-32.2148,5
105,8291.43,5880,2373.33,38.0952,1
26,22442.3,14207.7,0,8080.77,5
48,24345.8,24345.8,0,0,5
558,-3710.22,-559.677,-2210.57,-939.964,4
259,1949.03,1597.3,320.849,30.888,1
49,23351,23269.4,81.6327,0,5
255,350.98,675.686,-371.765,47.0588,1
72,166.667,111.111,55.5556,0,5
20,37160,37160,0,0,5
26,39153.8,38707.7,446.154,0,5
88,-4346.59,0,-4346.59,0,5
45,39162.2,38984.4,88.8889,88.8889,5
226,14701.3,14856.6,-1710.18,1554.87,5
59,13027.1,13027.1,0,0,4
39,22394.9,22292.3,0,102.564,5
145,-12611,-2351.72,-8952.41,-1306.9,1
262,5746.18,7542.75,0,15.2672,2
340,6727.35,7392.65,11.7647,-677.059,4
198,380.303,-140.404,460.101,60.6061,3
54,-3098.15,-3098.15,0,0,1
83,-2093.98,-2238.55,144.578,0,3
84,24770.2,21788.1,3303.57,-321.429,5
69,-19343.5,-12053.6,0,-7289.86,1
779,1283.31,1803.59,-488.96,-281.643,4
29,77503.4,42882.8,137.931,34482.8,5
175,3172,-1256,0,1347.43,5
92,8954.35,8954.35,0,0,4
150,7112.67,7936,2341.33,26.6667,2
539,2467.72,4680.52,-1436.36,-776.438,5
177,3032.2,7796.05,-2879.1,-1884.75,3
71,15671.8,15570.4,101.408,0,5
81,43155.6,43155.6,0,0,5
23,62734.8,62734.8,0,0,5
44,30345.5,30363.6,0,90.9091,5
23,16156.5,16156.5,0,0,5
229,8000,7634.5,-1692.14,2040.17,3
237,-6817.3,-1212.24,-5635.44,30.3797,5
33,2933.33,2933.33,0,0,4
127,7555.91,11255.9,-3700,0,5
75,19806.7,16449.3,53.3333,3304,5
27,-23837,13763,0,-19870.4,3
101,5769.31,5769.31,0,0,5
24,32300,13950,333.333,18016.7,5
33,0,0,0,0,5
172,6374.42,7903.49,-2247.09,718.023,5
33,121.212,0,0,121.212,1
23,17260.9,17260.9,0,0,4
33,-14997,-14997,0,0,5
448,2841.74,2423.66,1626.34,-1208.26,5
69,7497.1,13168.1,-5601.45,0,5
477,5566.67,5545.07,-2136.27,2157.86,5
25,-25264,0,-25264,0,1
33,13021.2,6654.55,0,6366.67,5
30,1353.33,12386.7,0,-11033.3,1
201,951.741,5083.58,0,-4131.84,5
37,108.108,108.108,0,0,1
409,9047.43,11163.1,-415.648,-1700,4
267,3625.47,5324.72,14.9813,-1714.23,3
130,3743.85,3743.85,0,0,1
31,3983.87,14725.8,0,-10741.9,4
34,-19911.8,-19911.8,0,0,3
40,-38075,-38075,0,0,1
24,0,0,0,0,4
265,-4423.77,1508.68,-2916.98,-3015.47,4
38,6094.74,16265.8,-10171.1,0,5
34,15094.1,15094.1,0,0,5
43,8827.91,8734.88,0,93.0233,5
154,-3805.19,-3777.27,3080.52,0,2
71,15122.5,15009.9,112.676,0,5
42,23961.9,23961.9,0,0,5
44,14320.5,14229.5,90.9091,0,5
27,19207.4,19207.4,0,0,5
85,-771.765,-771.765,0,0,5
92,11083.7,15733.7,-4201.09,-448.913,5
76,3047.37,2994.74,0,52.6316,5
218,4891.28,5348.62,-2357.8,1900.46,5
294,3789.8,3138.1,-1179.25,13.6054,4
24,-3166.67,3137.5,0,0,3
47,18000,17914.9,0,85.1064,4
22,0,0,0,0,5
146,-622.603,1860.27,-2510.27,27.3973,3
107,-1880.37,2857.94,0,-4738.32,2
111,7802.7,7626.13,176.577,0,5
1790,1343.41,3306.82,-859.497,-410.112,5
132,13343.9,9296.21,0,0,1
36,10544.4,10544.4,0,0,4
67,108.955,180.597,0,0,2
160,3810,9109.37,-3014.38,706.875,5
28,3321.43,3321.43,0,0,5
96,4875,4833.33,41.6667,0,5
55,1832.73,1832.73,0,0,5
73,19160.3,16282.2,0,2878.08,5
29,12813.8,12813.8,0,0,5
36,8808.33,2941.67,0,5866.67,5
76,11342.1,16269.7,-5032.89,105.263,5
22,32290.9,32290.9,0,0,5
124,7399.19,11347.6,-1429.84,-4058.87,5
580,6948.97,7346.03,41.3793,-1367.93,4
27,14555.6,14555.6,0,0,5
30,400,400,0,0,5
54,1166.67,-4881.48,148.148,5900,4
280,2698.93,8192.14,-5507.5,14.2857,5
48,21050,20966.7,0,83.3333,5
370,3830,3810.54,8.64865,10.8108,5
24,21108.3,21108.3,0,0,4
403,10076.9,8978.16,29.7767,1080.89,5
86,6765.12,11323.3,-8988.37,4430.23,1
1143,1838.15,2518.2,-626.597,361.855,5
285,-1130.88,1214.04,-1255.44,-1103.51,5
47,49319.1,12063.8,0,37255.3,5
98,22055.1,18453.1,81.6327,3520.41,5
116,13043.1,13008.6,0,34.4828,5
43,9579.07,13907,-4216.28,0,4
22,16890.9,16890.9,0,0,5
143,4320.98,7212.59,55.9441,400,1
24,-18087.5,12141.7,-30229.2,0,1
82,-6728.05,-6825.61,0,97.561,3
21,-5509.52,20038.1,0,-25547.6,4
71,-7274.65,3890.14,-11354.9,190.141,4
125,559.2,4184.8,-3143.2,-482.4,1
31,-12209.7,0,-12338.7,129.032,5
29,413.793,137.931,137.931,137.931,5
410,2351.22,976.829,39.0244,1325.61,5
32,11940.6,23893.8,-12078.1,0,5
52,7223.08,7223.08,0,0,4
23,0,0,0,0,5
139,6579.86,6522.3,28.777,28.777,5
41,2831.71,2734.15,0,97.561,5
22,19159.1,4677.27,0,14481.8,5
55,9016.36,9016.36,0,0,5
34,-7752.94,-7870.59,0,117.647,5
215,-10908.8,-6493.02,37.2093,0,2
36,14033.3,14033.3,0,0,5
549,-6747.91,-5889.25,0,13.2969,1
21,0,0,0,0,5
272,9095.96,11184.6,-17.6471,-311.029,4
163,17533.7,12255.2,5278.53,0,5
28,428.571,285.714,142.857,0,5
70,2074.29,2074.29,0,0,5
31,-25.8065,-25.8065,0,0,1
23,15626.1,15452.2,0,173.913,2
97,22127.8,16880.4,-4034.02,9281.44,5
47,5255.32,-17.0213,85.1064,5187.23,5
23,0,0,0,0,5
566,7039.05,7311.48,-632.155,-567.314,4
126,-9174.6,-8647.62,-5358.73,4831.75,2
1243,2431.05,2684.39,-392.84,518.825,5
115,5251.3,4660.87,0,4794.78,4
36,18386.1,10544.4,7841.67,0,5
54,5355.56,5281.48,74.0741,0,5
29,65034.5,65034.5,0,0,5
20,32150,32150,0,0,5
105,10715.2,7351.43,76.1905,3287.62,5
49,-17653.1,-8132.65,-9520.41,0,2
450,4346,4699.11,5.33333,-782.889,5
151,16723.8,17043.7,-319.868,0,5
152,18985.5,19048.7,0,-31.5789,5
23,-16630.4,173.913,-16804.3,0,4
53,6786.79,0,75.4717,6711.32,1
81,-26845.7,998.765,-21500,-6285.19,1
92,385.87,3743.48,43.4783,-3401.09,3
32,125,0,0,125,5
36,32066.7,20055.6,0,12011.1,5
175,5648.57,5602.86,45.7143,0,5
56,9117.86,9046.43,71.4286,0,5
420,11387.9,12131.7,0,407.381,4
33,0,0,0,0,1
37,-2786.49,10151.4,0,0,5
67,10537.3,7341.79,59.7015,3135.82,5
33,0,0,0,0,5
135,17874.8,7955.56,1799.26,8120,5
40,-1372.5,5840,0,-7212.5,5
728,2724.59,3435.71,-481.181,-229.945,1
30,25040,24906.7,0,133.333,4
19,12084.2,12084.2,0,0,5
29,32610.3,32610.3,0,0,4
108,6919.44,674.074,0,6245.37,4
43,44700,44607,0,0,4
316,18939.6,18954.7,-15.1899,0,5
155,2416.77,2365.16,51.6129,0,5
56,16673.2,15076.8,0,1596.43,5
28,19396.4,142.857,0,0,5
200,-2970,2286.5,-4289,-967.5,2
80,15806.2,12533.8,0,3272.5,5
48,10079.2,9995.83,0,83.3333,4
31,-13422.6,-20045.2,-154.839,6777.42,5
150,2419.33,2392.67,26.6667,0,5
34,18158.8,18041.2,117.647,0,5
40,14615,14515,0,100,5
79,-3965.82,-2460.76,50.6329,-1555.7,5
1437,-4390.95,-1798.82,-2237.72,-48.4342,3
106,13454.7,13379.2,75.4717,0,5
154,2401.95,-431.818,25.974,2807.79,5
50,19790,11142,0,8648,5
246,300.813,1558.54,63.4146,-1337.4,5
331,2651.96,3044.71,-2.41692,1055.89,5
30,12053.3,12053.3,0,0,4
21,10004.8,0,0,10004.8,5
28,8171.43,8028.57,0,142.857,4
297,9603.03,7774.41,13.468,0,4
404,1235.4,2159.65,-878.465,-45.7921,2
27,44600,18711.1,17748.1,8140.74,5
52,-28586.5,-14742.3,-7432.69,0,1
35,24802.9,24688.6,0,114.286,5
596,-4225.17,-3331.21,-927.013,41.1074,4
52,23500,21676.9,0,1823.08,5
265,3262.64,2616.98,-1913.96,2577.74,4
40,-27732.5,-7677.5,-20055,0,5
134,7320.15,10259,29.8507,-2968.66,4
75,22917.3,14981.3,53.3333,7882.67,5
755,3427.55,3367.42,-296.159,-345.033,5
168,3729.17,9740.48,47.619,-6082.74,4
684,2757.16,3018.57,-574.415,-480.994,3
56,-628.571,-614.286,71.4286,0,5
67,-10492.5,-5038.81,0,-5453.73,1
41,487.805,292.683,97.561,97.561,4
25,160,0,0,160,5
463,13321.4,10829.6,17.2786,1693.3,5
73,13812.3,13757.5,0,54.7945,5
83,-5209.64,96.3855,-4608.43,-697.59,1
474,-1922.15,366.456,-2422.15,665.19,3
64,24012.5,22687.5,62.5,0,5
50,19490,17714,80,80,5
53,-2133.96,7988.68,0,-10122.6,5
30,24880,24880,0,0,5
81,10370.4,8629.63,-5801.23,3076.54,5
126,5570.63,5507.14,0,63.4921,5
23,-28787,-28787,0,0,5
72,5025,1402.78,161.111,3461.11,5
96,4106.25,4106.25,0,0,5
90,1375.56,1331.11,0,44.4444,2
411,1388.08,4855.23,-1043.55,-94.1606,5
210,-3972.86,-3950,-22.8571,0,3
36,222.222,111.111,0,111.111,1
382,-3323.82,-1063.87,-1706.81,-553.141,5
62,18843.5,18779,64.5161,0,5
151,-2548.34,595.364,0,0,4
52,5765.38,13653.8,-7432.69,-455.769,5
148,12464.2,15953.4,-3516.22,27.027,5
407,932.678,932.678,0,0,5
55,6829.09,6829.09,0,0,5
24,59220.8,36758.3,0,0,5
446,8419.73,5052.47,1432.29,726.233,5
22,10240.9,10240.9,0,0,5
78,20005.1,19902.6,102.564,0,2
99,6075.76,5109.09,0,966.667,5
132,-4276.52,-1348.48,-2928.03,0,1
48,39572.9,39572.9,0,0,5
32,30537.5,30537.5,0,0,5
143,14824.5,21187.4,-6997.9,634.965,5
44,6343.18,17222.7,0,0,2
28,0,0,0,0,5
51,3827.45,2752.94,0,1074.51,5
444,9476.35,7272.75,920.721,1284.68,5
32,12256.2,12256.2,0,0,5
64,15031.2,15031.2,0,0,4
154,-3259.09,1920.78,25.974,-2097.4,2
340,3197.06,1810.29,23.5294,1363.24,5
21,-16414.3,-16414.3,0,0,4
57,24775.4,21196.5,0,3578.95,5
30,-7383.33,3286.67,-10670,0,4
375,-11560.3,-4409.33,-123.733,-3197.6,4
23,0,0,0,0,5
32,-309.375,10568.8,0,-10878.1,5
47,-11323.4,85.1064,-10748.9,-659.574,5
142,5712.68,5684.51,28.169,0,2
60,-10270,-10336.7,0,66.6667,4
25,392,14864,-14472,0,4
89,28839.3,23936,0,4903.37,4
47,5900,5900,0,0,5
130,19494.6,19463.8,0,30.7692,5
66,24375.8,7796.97,10027.3,6551.52,5
180,-3718.33,-1847.22,-4027.78,2156.67,3
144,12665.3,9606.94,0,3058.33,5
38,11484.2,11378.9,0,105.263,5
306,13117.3,11355.2,670.261,2392.16,5
2380,2540.71,3446.55,-949.202,107.227,5
126,8285.71,7644.44,0,0,5
68,2608.82,7210.29,0,-4601.47,5
34,0,0,0,0,3
535,-2064.67,-928.037,-868.972,-1.49533,2
27,56185.2,37422.2,0,18763,5
178,506.742,-1529.21,2040.45,-4.49438,1
276,13721,11492.4,0,-17.3913,5
197,23378.7,22236,40.6091,1102.03,5
33,-6963.64,-6963.64,0,0,4
139,9900.72,12273.4,28.777,-2366.91,4
44,19527.3,11604.5,7922.73,0,5
61,9734.43,6290.16,0,3444.26,5
61,-45.9016,6224.59,-6336.07,65.5738,5
108,18417.6,18462,-44.4444,0,5
19,-34321.1,6363.16,-40684.2,0,4
234,-971.368,2759.83,-892.308,-2838.89,2
34,235.294,117.647,117.647,0,5
312,3007.37,3463.78,-1094.23,0,5
767,9441.33,8921.64,845.502,-325.815,5
31,10083.9,9954.84,0,129.032,5
71,830.986,830.986,0,0,1
28,1003.57,860.714,142.857,0,5
60,13431.7,13365,0,66.6667,5
25,-1360,31048,-32408,0,4
38,18700,18700,0,0,5
1187,6487.95,6543.39,-294.777,622.072,5
24,35804.2,35637.5,166.667,0,5
48,23379.2,23312.5,83.3333,83.3333,5
94,-74.4681,5239.36,-5313.83,0,4
26,66719.2,66565.4,0,153.846,5
63,24047.6,23996.8,-12.6984,63.4921,5
21,-31866.7,-31866.7,0,0,4
28,82996.4,82996.4,0,0,5
27,33466.7,33318.5,148.148,0,5
20,-240,-240,0,0,1
461,-531.02,1599.13,-367.245,-724.512,5
83,20166.3,25895.2,96.3855,-57.8313,5
135,10363,8611.11,29.6296,1722.22,5
94,-3667.02,-3709.57,42.5532,0,1
47,-246.809,9768.09,0,170.213,5
25,0,0,0,0,5
33,1878.79,11909.1,0,-10030.3,1
42,190.476,0,190.476,0,1
77,9038.96,8935.06,103.896,0,1
118,-24.5763,3149.15,-3207.63,33.8983,3
246,5442.68,6262.2,-816.26,16.2602,5
70,17835.7,17835.7,0,0,5
46,5297.83,15808.7,0,-104.348,4
20,84015,67885,16130,0,5
303,-6855.45,-3120.46,-1251.82,-2483.17,3
25,9672,9672,0,0,5
36,-7430.56,12011.1,-10191.7,-9250,5
1304,3422.39,3063.19,-230.061,29.3712,4
84,3861.9,4414.29,47.619,-600,5
534,-2565.92,887.079,-562.36,-1985.21,2
415,7432.05,8116.39,-1729.16,1056.39,5
52,11073.1,1825,9171.15,76.9231,5
131,-4593.13,1746.56,-3812.98,-2526.72,5
21,24700,576.19,0,24123.8,5
24,41237.5,41237.5,0,0,5
31,19961.3,129.032,0,19832.3,5
54,21464.8,26914.8,-7157.41,1707.41,5
70,-6634.29,204.286,0,0,5
76,-4394.74,-4500,52.6316,52.6316,1
23,37478.3,37304.3,0,173.913,5
40,-2980,5665,-8645,0,4
25,18808,18808,0,0,5
26,4980.77,4980.77,0,0,5
33,27097,27097,0,0,5
24,15650,15483.3,166.667,0,5
150,-372,2959.33,-166.667,26.6667,3
46,39502.2,32489.1,86.9565,6926.09,5
37,13562.2,13562.2,0,0,5
76,7582.89,8193.42,-663.158,52.6316,4
489,15042.7,13577.1,-893.047,2360.33,5
24,-19945.8,0,0,0,5
34,0,0,0,0,5
36,38872.2,38872.2,0,0,5
84,-13336.9,-8973.81,-4410.71,47.619,5
95,307.368,2062.11,-4068.42,2313.68,1
270,10857.4,11097,-371.111,44.4444,4
20,38835,38835,0,0,5
144,-701.389,4403.47,-5104.86,0,4
86,4136.05,4136.05,0,0,5
22,33781.8,33781.8,0,0,4
123,616.26,486.179,97.561,32.5203,5
27,58311.1,50340.7,0,7970.37,5
35,-26665.7,-26665.7,0,0,4
117,18702.6,21185.5,-3269.23,95.7265,5
278,16560.8,14178.8,43.1655,2065.47,5
151,3154.3,5660.93,-2506.62,0,5
178,3708.99,7547.19,-2597.19,1448.31,4
89,3894.38,3894.38,0,0,1
108,12705.6,10226.9,2478.7,0,5
36,-4091.67,-4069.44,-133.333,111.111,5
159,-9311.95,-5598.74,-2471.07,-1242.14,4
100,20432,19261,0,1131,5
26,18303.8,14603.8,0,3700,5
24,9395.83,8912.5,483.333,0,5
28,49978.6,49835.7,0,142.857,5
53,-6354.72,16507.5,-12739.6,-10122.6,4
34,0,0,0,0,4
79,-7260.76,4703.8,-5905.06,0,1
22,5140.91,0,0,5140.91,5
52,14242.3,23448.1,0,0,5
